experiment,model,year,region,pr
SSP5-8.5,cnrm_esm2_1,2069,Minsk,268.0999690123018
SSP5-8.5,cnrm_esm2_1,2069,Mogilev,255.67896685589818
SSP5-8.5,cnrm_esm2_1,2069,Vitebsk,283.9123140668009
SSP5-8.5,cnrm_esm2_1,2070,Brest,322.2119966196403
SSP5-8.5,cnrm_esm2_1,2070,Gomel,392.5799875416046
SSP5-8.5,cnrm_esm2_1,2070,Grodno,353.08042327990796
SSP5-8.5,cnrm_esm2_1,2070,Minsk,416.5544022560711
SSP5-8.5,cnrm_esm2_1,2070,Mogilev,451.6025112692612
SSP5-8.5,cnrm_esm2_1,2070,Vitebsk,444.2753060159538
SSP5-8.5,cnrm_esm2_1,2071,Brest,296.0129761282927
SSP5-8.5,cnrm_esm2_1,2071,Gomel,326.06616735811156
SSP5-8.5,cnrm_esm2_1,2071,Grodno,287.2202920439067
SSP5-8.5,cnrm_esm2_1,2071,Minsk,332.5361552594678
SSP5-8.5,cnrm_esm2_1,2071,Mogilev,344.3453486864636
SSP5-8.5,cnrm_esm2_1,2071,Vitebsk,324.81988719939784
SSP5-8.5,cnrm_esm2_1,2072,Brest,299.29549454978877
SSP5-8.5,cnrm_esm2_1,2072,Gomel,308.1345435037094
SSP5-8.5,cnrm_esm2_1,2072,Grodno,283.76870374716486
SSP5-8.5,cnrm_esm2_1,2072,Minsk,315.1212024098477
SSP5-8.5,cnrm_esm2_1,2072,Mogilev,307.3569107376204
SSP5-8.5,cnrm_esm2_1,2072,Vitebsk,303.30398009320953
SSP5-8.5,cnrm_esm2_1,2073,Brest,227.76261003412625
SSP5-8.5,cnrm_esm2_1,2073,Gomel,234.09730368042915
SSP5-8.5,cnrm_esm2_1,2073,Grodno,242.9573271717884
SSP5-8.5,cnrm_esm2_1,2073,Minsk,272.24920182066734
SSP5-8.5,cnrm_esm2_1,2073,Mogilev,276.841423915194
SSP5-8.5,cnrm_esm2_1,2073,Vitebsk,297.37792197475517
SSP5-8.5,cnrm_esm2_1,2074,Brest,326.94891420339997
SSP5-8.5,cnrm_esm2_1,2074,Gomel,290.70240188929176
SSP5-8.5,cnrm_esm2_1,2074,Grodno,386.08484258294834
SSP5-8.5,cnrm_esm2_1,2074,Minsk,386.1202560475733
SSP5-8.5,cnrm_esm2_1,2074,Mogilev,338.37588313057427
SSP5-8.5,cnrm_esm2_1,2074,Vitebsk,391.48402780079755
SSP5-8.5,cnrm_esm2_1,2075,Brest,320.3061858260533
SSP5-8.5,cnrm_esm2_1,2075,Gomel,413.8600774714043
SSP5-8.5,cnrm_esm2_1,2075,Grodno,337.47985869053
SSP5-8.5,cnrm_esm2_1,2075,Minsk,392.33208004346164
SSP5-8.5,cnrm_esm2_1,2075,Mogilev,417.97247857860043
SSP5-8.5,cnrm_esm2_1,2075,Vitebsk,400.9711514287169
SSP5-8.5,cnrm_esm2_1,2076,Brest,334.9635441335212
SSP5-8.5,cnrm_esm2_1,2076,Gomel,380.45758226992996
SSP5-8.5,cnrm_esm2_1,2076,Grodno,370.2354794844422
SSP5-8.5,cnrm_esm2_1,2076,Minsk,392.76391054964455
SSP5-8.5,cnrm_esm2_1,2076,Mogilev,412.09519069750854
SSP5-8.5,cnrm_esm2_1,2076,Vitebsk,394.5308382506069
SSP5-8.5,cnrm_esm2_1,2077,Brest,333.86952503873584
SSP5-8.5,cnrm_esm2_1,2077,Gomel,368.62362981531237
SSP5-8.5,cnrm_esm2_1,2077,Grodno,359.36824073583836
SSP5-8.5,cnrm_esm2_1,2077,Minsk,392.64682494265736
SSP5-8.5,cnrm_esm2_1,2077,Mogilev,376.812947413664
SSP5-8.5,cnrm_esm2_1,2077,Vitebsk,359.87499944405886
SSP5-8.5,cnrm_esm2_1,2078,Brest,289.9133688331249
SSP5-8.5,cnrm_esm2_1,2078,Gomel,312.73795129106674
SSP5-8.5,cnrm_esm2_1,2078,Grodno,305.0151048130643
SSP5-8.5,cnrm_esm2_1,2078,Minsk,311.8883057936114
SSP5-8.5,cnrm_esm2_1,2078,Mogilev,331.1155995030368
SSP5-8.5,cnrm_esm2_1,2078,Vitebsk,315.3301607712219
SSP5-8.5,cnrm_esm2_1,2079,Brest,229.5427962390996
SSP5-8.5,cnrm_esm2_1,2079,Gomel,206.19728216402623
SSP5-8.5,cnrm_esm2_1,2079,Grodno,272.329615367817
SSP5-8.5,cnrm_esm2_1,2079,Minsk,271.49687608060276
SSP5-8.5,cnrm_esm2_1,2079,Mogilev,250.75444990580098
SSP5-8.5,cnrm_esm2_1,2079,Vitebsk,312.59868205987345
SSP5-8.5,cnrm_esm2_1,2080,Brest,208.83760126492587
SSP5-8.5,cnrm_esm2_1,2080,Gomel,192.51626264680303
SSP5-8.5,cnrm_esm2_1,2080,Grodno,261.5690062391287
SSP5-8.5,cnrm_esm2_1,2080,Minsk,261.5521759552935
SSP5-8.5,cnrm_esm2_1,2080,Mogilev,255.88062802369495
SSP5-8.5,cnrm_esm2_1,2080,Vitebsk,294.26593506437075
SSP5-8.5,cnrm_esm2_1,2081,Brest,265.4041131055253
SSP5-8.5,cnrm_esm2_1,2081,Gomel,258.7438092785839
SSP5-8.5,cnrm_esm2_1,2081,Grodno,286.46431197554466
SSP5-8.5,cnrm_esm2_1,2081,Minsk,295.46010398520906
SSP5-8.5,cnrm_esm2_1,2081,Mogilev,288.55471704461434
SSP5-8.5,cnrm_esm2_1,2081,Vitebsk,296.82114703418625
SSP5-8.5,cnrm_esm2_1,2082,Brest,191.77412915865355
SSP5-8.5,cnrm_esm2_1,2082,Gomel,206.15868870910504
SSP5-8.5,cnrm_esm2_1,2082,Grodno,207.68487088615277
SSP5-8.5,cnrm_esm2_1,2082,Minsk,212.83112814816127
SSP5-8.5,cnrm_esm2_1,2082,Mogilev,226.53401798388012
SSP5-8.5,cnrm_esm2_1,2082,Vitebsk,233.5820656387038
SSP5-8.5,cnrm_esm2_1,2083,Brest,275.6070751356665
SSP5-8.5,cnrm_esm2_1,2083,Gomel,282.8329600806368
SSP5-8.5,cnrm_esm2_1,2083,Grodno,265.0323409987532
SSP5-8.5,cnrm_esm2_1,2083,Minsk,289.4687906492077
SSP5-8.5,cnrm_esm2_1,2083,Mogilev,330.9703918655268
SSP5-8.5,cnrm_esm2_1,2083,Vitebsk,290.7241851209852
SSP5-8.5,cnrm_esm2_1,2084,Brest,210.32259874266268
SSP5-8.5,cnrm_esm2_1,2084,Gomel,193.9920200453825
