experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Mogilev,1936,1.982,6.989,5.309,5.098
Historical,Mogilev,1937,2.156,8.239,5.114,6.607
Historical,Mogilev,1938,2.011,7.954,5.372,5.653
Historical,Mogilev,1939,2.482,7.018,4.500,5.483
Historical,Mogilev,1940,1.525,8.227,5.127,5.361
Historical,Mogilev,1941,1.438,7.579,4.617,5.092
Historical,Mogilev,1942,2.089,7.610,5.183,6.535
Historical,Mogilev,1943,2.424,7.509,5.622,4.799
Historical,Mogilev,1944,2.833,6.989,4.723,5.534
Historical,Mogilev,1945,2.282,7.542,4.717,5.504
Historical,Mogilev,1946,1.764,8.377,4.722,5.313
Historical,Mogilev,1947,2.611,8.096,4.685,4.948
Historical,Mogilev,1948,1.354,6.941,4.503,4.561
Historical,Mogilev,1949,1.274,8.122,5.203,6.087
Historical,Mogilev,1950,2.419,7.655,4.737,5.015
Historical,Mogilev,1951,2.090,7.146,4.296,5.405
Historical,Mogilev,1952,2.525,7.559,4.609,5.303
Historical,Mogilev,1953,1.496,8.063,4.812,4.836
Historical,Mogilev,1954,2.196,7.468,5.173,5.176
Historical,Mogilev,1955,1.650,7.044,4.816,4.245
Historical,Mogilev,1956,3.162,7.615,5.012,5.170
Historical,Mogilev,1957,1.413,6.620,4.766,4.843
Historical,Mogilev,1958,3.700,8.311,5.666,6.544
Historical,Mogilev,1959,3.007,7.356,5.757,5.789
Historical,Mogilev,1960,2.006,8.220,5.143,4.621
Historical,Mogilev,1961,2.794,7.466,4.969,5.234
Historical,Mogilev,1962,2.814,7.585,4.611,6.236
Historical,Mogilev,1963,3.237,7.602,6.120,6.862
Historical,Mogilev,1964,3.512,7.654,5.218,5.697
Historical,Mogilev,1965,1.707,7.275,5.162,4.253
Historical,Mogilev,1966,2.007,7.911,4.980,6.198
Historical,Mogilev,1967,1.645,8.173,4.205,5.509
Historical,Mogilev,1968,1.556,8.812,4.501,5.778
Historical,Mogilev,1969,1.612,7.983,4.480,5.547
Historical,Mogilev,1970,2.063,7.555,4.890,5.306
Historical,Mogilev,1971,1.973,8.072,5.526,5.478
Historical,Mogilev,1972,2.708,7.489,5.171,6.059
Historical,Mogilev,1973,3.044,6.928,5.674,5.993
Historical,Mogilev,1974,2.229,7.049,4.945,4.752
Historical,Mogilev,1975,1.372,8.175,4.906,6.732
Historical,Mogilev,1976,2.371,6.885,5.197,4.674
Historical,Mogilev,1977,2.045,7.879,4.947,4.737
Historical,Mogilev,1978,2.189,7.594,5.054,5.844
Historical,Mogilev,1979,2.450,8.196,5.348,6.115
Historical,Mogilev,1980,2.179,7.069,4.937,4.692
Historical,Mogilev,1981,3.229,8.134,5.548,6.027
Historical,Mogilev,1982,0.709,7.061,4.862,5.002
Historical,Mogilev,1983,2.414,7.831,4.942,5.789
Historical,Mogilev,1984,1.810,7.415,5.248,5.430
Historical,Mogilev,1985,2.083,8.058,5.304,5.909
Historical,Mogilev,1986,2.586,8.343,5.799,6.293
Historical,Mogilev,1987,1.586,7.265,5.351,5.379
Historical,Mogilev,1988,3.266,8.024,5.560,6.495
Historical,Mogilev,1989,2.338,9.044,4.797,6.242
Historical,Mogilev,1990,2.512,8.642,6.623,6.525
Historical,Mogilev,1991,2.610,8.743,6.523,7.097
Historical,Mogilev,1992,1.590,8.170,5.453,5.989
Historical,Mogilev,1993,2.810,8.512,5.514,6.437
Historical,Mogilev,1994,2.136,8.329,5.912,6.493
Historical,Mogilev,1995,1.259,8.726,5.869,7.740
Historical,Mogilev,1996,3.746,8.513,5.615,5.750
Historical,Mogilev,1997,3.966,7.913,6.545,6.201
Historical,Mogilev,1998,2.147,8.518,5.451,6.295
Historical,Mogilev,1999,3.006,8.138,5.873,6.676
Historical,Mogilev,2000,3.030,9.099,6.631,7.290
Historical,Mogilev,2001,3.696,8.821,6.102,6.297
Historical,Mogilev,2002,2.998,9.614,6.398,8.070
Historical,Mogilev,2003,3.662,9.115,5.697,6.938
Historical,Mogilev,2004,2.663,8.525,6.269,7.082
Historical,Mogilev,2005,4.252,10.028,6.425,8.276
Historical,Mogilev,2006,3.523,8.937,6.991,7.285
Historical,Mogilev,2007,3.702,8.369,6.548,7.109
Historical,Mogilev,2008,5.149,9.205,7.194,7.164
Historical,Mogilev,2009,3.151,9.107,6.258,7.565
Historical,Mogilev,2010,4.233,9.704,6.543,7.009
Historical,Mogilev,2011,3.734,9.482,5.817,6.782
Historical,Mogilev,2012,3.596,9.542,6.492,7.212
Historical,Mogilev,2013,4.470,9.581,6.217,7.315
Historical,Mogilev,2014,3.686,9.310,5.988,6.922
Historical,Vitebsk,1900,1.147,7.009,4.443,5.140
Historical,Vitebsk,1901,0.938,7.339,3.107,5.179
Historical,Vitebsk,1902,0.551,6.819,4.316,5.326
Historical,Vitebsk,1903,-0.467,6.502,3.929,4.904
Historical,Vitebsk,1904,0.812,6.894,4.396,4.501
Historical,Vitebsk,1905,1.224,7.132,3.218,4.994
Historical,Vitebsk,1906,-0.503,7.936,4.330,4.732
Historical,Vitebsk,1907,1.217,7.367,4.121,5.051
Historical,Vitebsk,1908,1.421,6.927,4.135,4.629
Historical,Vitebsk,1909,0.838,6.257,3.579,5.359
Historical,Vitebsk,1910,1.646,6.170,4.162,5.164
Historical,Vitebsk,1911,0.026,6.874,3.662,3.425
Historical,Vitebsk,1912,1.817,7.705,3.722,5.393
Historical,Vitebsk,1913,0.724,6.525,3.703,5.296
Historical,Vitebsk,1914,1.039,6.782,4.647,4.964
Historical,Vitebsk,1915,1.392,7.156,4.869,5.150
Historical,Vitebsk,1916,2.037,6.608,4.436,5.298
Historical,Vitebsk,1917,2.115,6.951,4.197,5.889
Historical,Vitebsk,1918,0.535,6.546,3.794,4.681
Historical,Vitebsk,1919,1.328,7.142,4.538,5.113
Historical,Vitebsk,1920,1.596,7.369,4.400,5.609
Historical,Vitebsk,1921,1.991,6.690,3.848,5.067
Historical,Vitebsk,1922,0.898,7.241,4.573,6.132
Historical,Vitebsk,1923,1.207,7.314,4.479,5.077
Historical,Vitebsk,1924,2.108,7.001,4.205,5.486
Historical,Vitebsk,1925,2.616,7.494,4.747,5.669
Historical,Vitebsk,1926,1.671,7.259,4.676,5.167
Historical,Vitebsk,1927,0.921,8.186,4.599,5.690
Historical,Vitebsk,1928,1.471,7.922,4.371,4.922
Historical,Vitebsk,1929,-0.517,6.816,4.871,5.383
Historical,Vitebsk,1930,0.632,7.196,3.808,5.110
Historical,Vitebsk,1931,1.997,5.768,3.917,5.097
Historical,Vitebsk,1932,2.054,6.908,4.901,4.976
Historical,Vitebsk,1933,0.115,6.137,3.675,4.472
Historical,Vitebsk,1934,-0.019,6.894,4.090,4.666
Historical,Vitebsk,1935,1.384,7.050,3.547,4.630
Historical,Vitebsk,1936,1.228,6.316,4.171,4.552
Historical,Vitebsk,1937,1.572,7.769,4.253,5.694
Historical,Vitebsk,1938,0.507,7.007,4.634,5.490
Historical,Vitebsk,1939,1.895,6.662,3.933,4.622
Historical,Vitebsk,1940,0.646,6.911,4.123,4.888
Historical,Vitebsk,1941,0.682,7.076,4.121,5.127
Historical,Vitebsk,1942,1.334,6.946,3.999,5.337
Historical,Vitebsk,1943,1.463,6.772,4.457,5.144
Historical,Vitebsk,1944,2.059,6.392,3.984,5.030
Historical,Vitebsk,1945,1.365,6.017,3.975,4.789
Historical,Vitebsk,1946,0.970,7.036,4.306,4.409
Historical,Vitebsk,1947,1.804,7.681,3.851,4.065
Historical,Vitebsk,1948,0.416,6.105,3.689,3.422
Historical,Vitebsk,1949,1.036,7.611,4.367,5.888
Historical,Vitebsk,1950,1.274,6.921,4.036,4.162
Historical,Vitebsk,1951,1.212,6.180,3.270,4.783
Historical,Vitebsk,1952,1.248,6.882,3.762,4.350
Historical,Vitebsk,1953,0.681,6.998,4.080,4.655
Historical,Vitebsk,1954,1.580,6.591,4.804,4.959
Historical,Vitebsk,1955,1.248,6.413,3.908,3.259
Historical,Vitebsk,1956,2.103,6.981,4.130,4.180
Historical,Vitebsk,1957,1.025,6.379,3.987,4.254
Historical,Vitebsk,1958,3.040,7.593,5.153,5.603
Historical,Vitebsk,1959,2.475,6.762,4.933,4.647
Historical,Vitebsk,1960,1.235,7.623,4.260,3.648
Historical,Vitebsk,1961,1.884,6.951,3.963,4.239
Historical,Vitebsk,1962,1.107,7.035,3.848,5.375
Historical,Vitebsk,1963,2.492,6.750,5.410,6.252
Historical,Vitebsk,1964,2.184,7.180,4.600,5.427
Historical,Vitebsk,1965,0.959,6.694,3.928,4.166
Historical,Vitebsk,1966,0.784,7.237,4.200,5.533
Historical,Vitebsk,1967,1.502,7.165,3.422,5.198
Historical,Vitebsk,1968,0.200,7.851,3.980,4.868
Historical,Vitebsk,1969,0.738,7.425,3.204,5.296
Historical,Vitebsk,1970,0.750,6.430,4.222,4.539
Historical,Vitebsk,1971,1.083,7.360,5.048,5.013
Historical,Vitebsk,1972,1.866,6.642,4.081,5.392
Historical,Vitebsk,1973,2.187,6.353,4.721,5.534
Historical,Vitebsk,1974,1.707,5.964,4.273,4.678
Historical,Vitebsk,1975,0.744,6.878,4.207,5.925
Historical,Vitebsk,1976,1.421,6.695,4.426,4.360
Historical,Vitebsk,1977,1.392,6.906,4.035,4.348
Historical,Vitebsk,1978,0.972,6.517,4.178,5.148
Historical,Vitebsk,1979,1.975,6.857,4.541,5.209
Historical,Vitebsk,1980,1.390,6.577,4.103,4.249
Historical,Vitebsk,1981,2.246,7.108,4.867,5.580
Historical,Vitebsk,1982,0.183,5.814,4.204,4.753
Historical,Vitebsk,1983,1.261,7.235,4.120,5.245
Historical,Vitebsk,1984,0.920,7.105,4.280,5.530
Historical,Vitebsk,1985,1.169,7.419,4.257,5.210
Historical,Vitebsk,1986,1.676,7.393,4.844,5.329
Historical,Vitebsk,1987,1.099,6.599,4.710,5.197
Historical,Vitebsk,1988,2.385,7.187,5.046,6.011
Historical,Vitebsk,1989,1.177,7.944,4.316,5.315
Historical,Vitebsk,1990,2.020,8.052,5.307,6.612
Historical,Vitebsk,1991,2.042,8.555,5.247,6.273
Historical,Vitebsk,1992,0.769,7.775,4.505,5.930
Historical,Vitebsk,1993,1.940,7.323,4.785,6.232
Historical,Vitebsk,1994,1.407,7.778,5.198,5.697
Historical,Vitebsk,1995,0.870,8.459,4.468,6.413
Historical,Vitebsk,1996,2.969,7.812,4.588,5.157
Historical,Vitebsk,1997,3.257,7.151,5.560,5.849
Historical,Vitebsk,1998,1.549,8.001,4.701,6.544
Historical,Vitebsk,1999,2.773,7.662,4.897,6.635
Historical,Vitebsk,2000,2.594,8.203,5.750,6.231
Historical,Vitebsk,2001,2.948,7.986,5.424,5.652
Historical,Vitebsk,2002,1.930,8.906,5.920,7.337
Historical,Vitebsk,2003,2.847,8.253,4.861,6.537
Historical,Vitebsk,2004,1.588,7.794,5.715,7.143
Historical,Vitebsk,2005,3.245,9.137,5.705,7.482
Historical,Vitebsk,2006,2.854,8.292,6.104,6.385
Historical,Vitebsk,2007,2.727,7.606,5.611,7.120
Historical,Vitebsk,2008,4.415,7.837,6.353,6.721
Historical,Vitebsk,2009,2.336,8.326,5.173,6.656
Historical,Vitebsk,2010,3.039,8.717,5.528,6.651
Historical,Vitebsk,2011,3.098,8.468,4.900,5.708
Historical,Vitebsk,2012,2.566,8.922,5.473,6.369
Historical,Vitebsk,2013,3.538,8.128,5.452,6.498
Historical,Vitebsk,2014,2.815,8.524,5.353,6.225
SSP1-2.6,Brest,2015,5.865,10.882,8.522,8.192
SSP1-2.6,Brest,2016,4.743,10.586,8.371,8.208
SSP1-2.6,Brest,2017,5.849,10.600,8.452,8.552
SSP1-2.6,Brest,2018,5.957,9.247,8.346,7.995
SSP1-2.6,Brest,2019,5.931,9.370,7.603,8.070
SSP1-2.6,Brest,2020,6.057,9.799,8.217,8.129
SSP1-2.6,Brest,2021,5.035,11.084,8.258,8.541
SSP1-2.6,Brest,2022,6.013,10.265,8.700,8.183
SSP1-2.6,Brest,2023,5.483,10.997,7.527,8.354
SSP1-2.6,Brest,2024,6.369,10.951,7.999,8.305
SSP1-2.6,Brest,2025,6.148,11.120,8.889,8.730
SSP1-2.6,Brest,2026,4.452,10.571,8.279,8.655
SSP1-2.6,Brest,2027,6.079,10.135,7.872,7.601
SSP1-2.6,Brest,2028,4.976,10.593,8.675,8.839
SSP1-2.6,Brest,2029,6.152,10.600,8.759,8.845
SSP1-2.6,Brest,2030,5.737,10.877,8.153,8.859
SSP1-2.6,Brest,2031,6.031,10.001,7.849,8.264
SSP1-2.6,Brest,2032,5.497,12.000,8.312,8.936
SSP1-2.6,Brest,2033,4.331,11.385,8.967,9.096
SSP1-2.6,Brest,2034,5.230,10.247,8.394,9.069
SSP1-2.6,Brest,2035,6.147,10.723,8.451,9.026
SSP1-2.6,Brest,2036,6.633,11.148,8.856,9.493
SSP1-2.6,Brest,2037,5.649,10.952,8.360,9.119
SSP1-2.6,Brest,2038,5.699,11.046,8.566,8.944
SSP1-2.6,Brest,2039,6.279,11.513,8.499,9.046
SSP1-2.6,Brest,2040,6.349,11.463,8.353,8.749
SSP1-2.6,Brest,2041,6.319,10.752,8.858,9.610
SSP1-2.6,Brest,2042,5.824,11.399,8.734,9.440
SSP1-2.6,Brest,2043,6.997,11.165,9.099,9.151
SSP1-2.6,Brest,2044,6.179,10.774,8.157,8.278
SSP1-2.6,Brest,2045,6.303,10.927,8.673,8.918
SSP1-2.6,Brest,2046,5.679,10.740,8.762,9.344
SSP1-2.6,Brest,2047,6.243,11.925,8.329,9.204
SSP1-2.6,Brest,2048,7.290,10.711,8.874,9.095
SSP1-2.6,Brest,2049,5.404,11.081,9.576,9.559
SSP1-2.6,Brest,2050,6.299,10.325,8.507,8.680
SSP1-2.6,Brest,2051,6.430,11.207,8.541,8.994
SSP1-2.6,Brest,2052,6.645,11.268,9.043,9.141
SSP1-2.6,Brest,2053,6.789,11.550,8.762,9.642
SSP1-2.6,Brest,2054,7.039,11.787,8.854,9.039
SSP1-2.6,Brest,2055,6.539,11.131,8.608,9.128
SSP1-2.6,Brest,2056,7.118,10.881,8.453,8.587
SSP1-2.6,Brest,2057,6.853,12.416,9.276,9.450
SSP1-2.6,Brest,2058,5.779,11.136,8.781,9.094
SSP1-2.6,Brest,2059,7.124,11.819,8.559,10.108
SSP1-2.6,Brest,2060,6.274,11.413,8.977,10.035
SSP1-2.6,Brest,2061,6.742,11.559,9.526,10.269
SSP1-2.6,Brest,2062,5.507,11.909,9.035,9.894
SSP1-2.6,Brest,2063,6.219,11.582,9.261,9.971
SSP1-2.6,Brest,2064,5.929,12.118,8.995,9.732
SSP1-2.6,Brest,2065,6.423,10.823,9.007,9.057
SSP1-2.6,Brest,2066,7.167,11.261,9.316,9.945
SSP1-2.6,Brest,2067,6.605,11.220,8.748,9.457
SSP1-2.6,Brest,2068,7.439,11.833,9.470,10.005
SSP1-2.6,Brest,2069,6.892,11.745,9.349,9.770
SSP1-2.6,Brest,2070,6.764,11.526,9.209,9.330
SSP1-2.6,Brest,2071,7.617,11.867,9.739,10.231
SSP1-2.6,Brest,2072,5.981,11.723,8.626,9.128
SSP1-2.6,Brest,2073,6.758,10.648,9.126,9.293
SSP1-2.6,Brest,2074,6.812,10.927,9.394,8.857
SSP1-2.6,Brest,2075,7.178,12.257,9.583,10.404
SSP1-2.6,Brest,2076,6.980,11.019,9.437,9.454
SSP1-2.6,Brest,2077,7.342,12.261,9.214,10.794
SSP1-2.6,Brest,2078,6.434,11.328,8.752,9.084
SSP1-2.6,Brest,2079,7.043,11.749,8.937,9.250
SSP1-2.6,Brest,2080,6.685,11.330,9.094,9.648
SSP1-2.6,Brest,2081,6.349,10.799,8.350,9.392
SSP1-2.6,Brest,2082,6.671,11.358,8.864,9.039
SSP1-2.6,Brest,2083,7.223,11.293,8.909,9.615
SSP1-2.6,Brest,2084,7.615,10.958,9.233,9.488
SSP1-2.6,Brest,2085,6.875,11.874,9.336,9.472
SSP1-2.6,Brest,2086,6.592,11.405,8.721,9.322
SSP1-2.6,Brest,2087,6.379,11.773,9.380,10.218
SSP1-2.6,Brest,2088,7.497,11.836,9.629,9.712
SSP1-2.6,Brest,2089,6.236,12.163,8.520,9.701
SSP1-2.6,Brest,2090,6.305,11.851,9.485,9.556
SSP1-2.6,Brest,2091,6.243,11.210,8.945,9.156
SSP1-2.6,Brest,2092,6.442,11.514,9.108,9.937
SSP1-2.6,Brest,2093,6.350,10.585,8.938,9.190
SSP1-2.6,Brest,2094,6.040,11.247,8.969,9.343
SSP1-2.6,Brest,2095,6.894,11.453,9.271,9.826
SSP1-2.6,Brest,2096,7.061,11.807,9.571,10.201
SSP1-2.6,Brest,2097,6.259,11.492,9.700,10.270
SSP1-2.6,Brest,2098,6.199,12.058,8.777,9.407
SSP1-2.6,Brest,2099,6.781,12.822,9.487,10.701
SSP1-2.6,Gomel,2015,5.806,11.224,8.093,8.085
SSP1-2.6,Gomel,2016,4.585,10.253,8.373,8.103
SSP1-2.6,Gomel,2017,5.370,11.149,8.494,8.990
SSP1-2.6,Gomel,2018,5.534,9.135,7.716,7.983
SSP1-2.6,Gomel,2019,5.645,9.981,7.395,8.330
SSP1-2.6,Gomel,2020,5.541,9.751,7.939,8.642
SSP1-2.6,Gomel,2021,4.839,11.470,7.918,8.712
SSP1-2.6,Gomel,2022,5.741,10.755,8.600,8.639
SSP1-2.6,Gomel,2023,4.788,11.132,7.470,8.684
SSP1-2.6,Gomel,2024,5.899,10.699,8.146,8.577
SSP1-2.6,Gomel,2025,6.318,10.984,8.833,9.136
SSP1-2.6,Gomel,2026,4.165,10.489,8.119,8.898
SSP1-2.6,Gomel,2027,5.244,10.044,7.472,7.379
SSP1-2.6,Gomel,2028,5.026,10.479,8.775,9.162
SSP1-2.6,Gomel,2029,6.315,10.540,8.820,9.211
SSP1-2.6,Gomel,2030,5.353,11.114,8.199,9.178
SSP1-2.6,Gomel,2031,5.335,10.047,7.612,8.508
SSP1-2.6,Gomel,2032,5.706,12.147,8.474,9.420
SSP1-2.6,Gomel,2033,4.491,10.921,8.969,9.277
SSP1-2.6,Gomel,2034,5.710,10.239,8.302,9.037
SSP1-2.6,Gomel,2035,5.875,10.943,8.514,8.927
SSP1-2.6,Gomel,2036,6.423,11.167,8.872,9.692
SSP1-2.6,Gomel,2037,5.453,11.206,8.116,8.990
SSP1-2.6,Gomel,2038,5.610,11.429,8.091,9.040
SSP1-2.6,Gomel,2039,6.311,11.840,8.432,9.831
SSP1-2.6,Gomel,2040,5.989,11.429,8.330,9.469
SSP1-2.6,Gomel,2041,6.093,10.742,8.866,9.737
SSP1-2.6,Gomel,2042,5.215,11.290,8.600,9.527
SSP1-2.6,Gomel,2043,7.215,10.980,8.975,9.617
SSP1-2.6,Gomel,2044,6.333,10.332,8.162,8.620
SSP1-2.6,Gomel,2045,6.024,10.952,8.850,8.776
SSP1-2.6,Gomel,2046,5.306,10.854,8.551,9.136
SSP1-2.6,Gomel,2047,6.027,12.053,8.322,8.853
SSP1-2.6,Gomel,2048,7.545,10.846,8.835,9.480
SSP1-2.6,Gomel,2049,5.478,11.569,9.581,10.216
SSP1-2.6,Gomel,2050,6.087,10.594,8.069,9.072
SSP1-2.6,Gomel,2051,5.665,11.607,8.511,9.398
SSP1-2.6,Gomel,2052,6.296,11.404,8.996,9.802
SSP1-2.6,Gomel,2053,6.795,11.439,8.937,9.879
SSP1-2.6,Gomel,2054,6.961,12.102,8.783,9.484
SSP1-2.6,Gomel,2055,6.298,11.275,8.461,9.467
SSP1-2.6,Gomel,2056,6.794,10.638,8.149,8.897
SSP1-2.6,Gomel,2057,6.637,12.068,9.256,9.774
SSP1-2.6,Gomel,2058,5.829,11.207,8.751,9.633
SSP1-2.6,Gomel,2059,6.684,11.386,8.896,10.544
SSP1-2.6,Gomel,2060,6.395,11.681,9.078,10.254
SSP1-2.6,Gomel,2061,6.280,11.387,9.244,10.842
SSP1-2.6,Gomel,2062,4.458,12.563,9.148,10.350
SSP1-2.6,Gomel,2063,5.641,12.080,8.882,10.155
SSP1-2.6,Gomel,2064,6.037,12.276,9.463,10.120
SSP1-2.6,Gomel,2065,6.249,10.951,8.878,9.221
SSP1-2.6,Gomel,2066,6.487,11.072,9.436,10.147
SSP1-2.6,Gomel,2067,6.613,11.133,8.795,9.926
SSP1-2.6,Gomel,2068,7.241,11.975,9.219,9.861
SSP1-2.6,Gomel,2069,6.767,11.396,9.424,10.141
SSP1-2.6,Gomel,2070,6.637,11.757,8.968,9.757
SSP1-2.6,Gomel,2071,7.895,11.895,9.940,10.762
SSP1-2.6,Gomel,2072,5.970,11.998,8.677,9.690
SSP1-2.6,Gomel,2073,6.696,10.797,9.146,9.384
SSP1-2.6,Gomel,2074,6.875,10.881,9.403,9.507
SSP1-2.6,Gomel,2075,6.793,12.002,9.675,10.966
SSP1-2.6,Gomel,2076,6.721,10.949,9.386,9.567
SSP1-2.6,Gomel,2077,7.361,11.727,9.174,10.972
SSP1-2.6,Gomel,2078,6.131,11.798,8.777,9.633
SSP1-2.6,Gomel,2079,7.119,11.642,8.572,9.486
SSP1-2.6,Gomel,2080,5.913,11.145,8.893,9.720
SSP1-2.6,Gomel,2081,6.293,11.267,8.216,10.353
SSP1-2.6,Gomel,2082,6.108,11.605,8.948,9.283
SSP1-2.6,Gomel,2083,6.705,11.370,8.655,9.822
SSP1-2.6,Gomel,2084,7.182,11.144,9.502,9.821
SSP1-2.6,Gomel,2085,6.575,11.661,9.402,9.747
SSP1-2.6,Gomel,2086,6.388,11.621,8.323,9.617
SSP1-2.6,Gomel,2087,6.250,11.960,9.408,10.270
SSP1-2.6,Gomel,2088,6.397,11.755,9.515,10.019
SSP1-2.6,Gomel,2089,6.252,12.359,8.187,9.903
SSP1-2.6,Gomel,2090,5.840,11.345,9.410,9.707
SSP1-2.6,Gomel,2091,6.035,11.485,8.752,9.037
SSP1-2.6,Gomel,2092,6.261,11.598,9.198,10.205
SSP1-2.6,Gomel,2093,6.266,10.889,8.379,8.882
SSP1-2.6,Gomel,2094,5.886,11.242,9.069,9.920
SSP1-2.6,Gomel,2095,6.411,11.165,9.392,10.287
SSP1-2.6,Gomel,2096,6.897,11.585,9.390,10.291
SSP1-2.6,Gomel,2097,6.464,11.778,9.593,10.660
SSP1-2.6,Gomel,2098,5.795,11.934,8.999,9.948
SSP1-2.6,Gomel,2099,7.553,12.618,9.586,10.675
SSP1-2.6,Grodno,2015,4.822,10.073,7.820,7.018
SSP1-2.6,Grodno,2016,3.881,9.821,7.550,7.563
SSP1-2.6,Grodno,2017,5.076,10.607,8.213,8.260
SSP1-2.6,Grodno,2018,5.209,8.755,7.532,7.477
SSP1-2.6,Grodno,2019,4.909,8.708,7.055,7.227
SSP1-2.6,Grodno,2020,5.586,9.302,7.136,7.241
SSP1-2.6,Grodno,2021,4.221,9.828,7.369,8.246
SSP1-2.6,Grodno,2022,5.113,9.500,7.689,7.670
SSP1-2.6,Grodno,2023,4.621,10.180,6.470,7.513
SSP1-2.6,Grodno,2024,5.556,10.808,7.675,7.663
SSP1-2.6,Grodno,2025,5.601,10.744,8.173,8.058
SSP1-2.6,Grodno,2026,3.819,9.946,7.660,8.031
SSP1-2.6,Grodno,2027,5.249,9.755,6.941,6.763
SSP1-2.6,Grodno,2028,4.200,9.942,8.120,8.098
SSP1-2.6,Grodno,2029,5.627,10.028,8.174,8.169
SSP1-2.6,Grodno,2030,5.083,10.194,7.561,7.960
SSP1-2.6,Grodno,2031,5.144,9.711,6.929,7.680
SSP1-2.6,Grodno,2032,4.881,11.207,7.860,8.256
SSP1-2.6,Grodno,2033,3.643,10.521,8.308,7.881
SSP1-2.6,Grodno,2034,4.516,9.720,7.913,8.007
SSP1-2.6,Grodno,2035,5.263,10.141,7.810,8.505
SSP1-2.6,Grodno,2036,5.873,10.717,8.275,8.505
SSP1-2.6,Grodno,2037,5.071,10.040,7.689,8.092
SSP1-2.6,Grodno,2038,4.948,10.248,7.687,7.946
SSP1-2.6,Grodno,2039,4.672,11.278,7.883,8.281
SSP1-2.6,Grodno,2040,5.837,10.887,7.903,7.785
SSP1-2.6,Grodno,2041,6.278,10.012,8.225,8.694
SSP1-2.6,Grodno,2042,5.095,10.670,8.321,8.593
SSP1-2.6,Grodno,2043,6.433,10.460,8.250,8.424
SSP1-2.6,Grodno,2044,5.527,10.389,7.430,7.444
SSP1-2.6,Grodno,2045,5.309,10.673,7.907,8.033
SSP1-2.6,Grodno,2046,5.257,10.377,8.025,8.568
SSP1-2.6,Grodno,2047,5.460,11.506,7.481,8.526
SSP1-2.6,Grodno,2048,6.580,10.052,8.264,8.493
SSP1-2.6,Grodno,2049,5.070,10.494,8.964,8.574
SSP1-2.6,Grodno,2050,5.461,9.998,7.614,7.790
SSP1-2.6,Grodno,2051,5.731,10.652,7.989,7.933
SSP1-2.6,Grodno,2052,5.804,10.628,8.167,8.139
SSP1-2.6,Grodno,2053,5.985,10.871,8.359,9.076
SSP1-2.6,Grodno,2054,6.433,11.590,8.228,7.874
SSP1-2.6,Grodno,2055,5.634,10.234,8.110,7.877
SSP1-2.6,Grodno,2056,6.444,10.142,7.824,7.905
SSP1-2.6,Grodno,2057,5.809,11.607,8.122,8.601
SSP1-2.6,Grodno,2058,5.227,10.758,8.312,8.002
SSP1-2.6,Grodno,2059,6.417,11.077,8.111,9.341
SSP1-2.6,Grodno,2060,5.723,10.624,8.109,8.676
SSP1-2.6,Grodno,2061,5.969,11.352,8.937,9.371
SSP1-2.6,Grodno,2062,4.249,11.653,8.332,8.363
SSP1-2.6,Grodno,2063,5.661,11.118,8.288,9.039
SSP1-2.6,Grodno,2064,5.157,11.521,8.281,8.687
SSP1-2.6,Grodno,2065,5.934,10.391,8.402,8.180
SSP1-2.6,Grodno,2066,6.344,10.882,8.574,9.095
SSP1-2.6,Grodno,2067,5.418,10.881,7.962,8.673
SSP1-2.6,Grodno,2068,7.041,11.713,8.569,9.214
SSP1-2.6,Grodno,2069,6.210,11.184,8.876,8.756
SSP1-2.6,Grodno,2070,6.378,10.939,8.517,8.902
SSP1-2.6,Grodno,2071,6.578,11.185,8.952,9.858
SSP1-2.6,Grodno,2072,5.379,10.962,7.854,8.234
SSP1-2.6,Grodno,2073,5.914,10.125,8.413,8.482
SSP1-2.6,Grodno,2074,6.136,10.168,8.919,8.080
SSP1-2.6,Grodno,2075,6.450,12.075,8.806,9.791
SSP1-2.6,Grodno,2076,6.385,10.357,8.621,8.465
SSP1-2.6,Grodno,2077,6.313,11.328,8.726,9.788
SSP1-2.6,Grodno,2078,5.759,10.836,8.023,7.810
SSP1-2.6,Grodno,2079,6.545,11.346,8.246,8.107
SSP1-2.6,Grodno,2080,6.064,10.795,8.341,9.237
SSP1-2.6,Grodno,2081,5.890,10.383,7.585,8.525
SSP1-2.6,Grodno,2082,5.960,10.719,8.287,8.454
SSP1-2.6,Grodno,2083,6.531,10.730,8.066,8.643
SSP1-2.6,Grodno,2084,6.786,10.272,8.619,8.678
SSP1-2.6,Grodno,2085,6.221,10.904,8.476,8.615
SSP1-2.6,Grodno,2086,6.076,11.194,8.324,8.754
SSP1-2.6,Grodno,2087,5.345,11.019,8.449,9.545
SSP1-2.6,Grodno,2088,6.653,11.131,8.839,8.853
SSP1-2.6,Grodno,2089,5.607,11.319,7.954,8.668
SSP1-2.6,Grodno,2090,5.440,11.078,8.932,8.252
SSP1-2.6,Grodno,2091,5.323,10.542,8.297,7.937
SSP1-2.6,Grodno,2092,5.430,11.426,8.316,8.915
SSP1-2.6,Grodno,2093,5.524,9.866,8.297,8.203
SSP1-2.6,Grodno,2094,5.347,10.754,7.927,8.138
SSP1-2.6,Grodno,2095,6.231,10.422,8.515,9.203
