experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Mogilev,1913,206.277,338.075,269.544,238.038
Historical,Mogilev,1914,208.538,333.923,267.519,232.983
Historical,Mogilev,1915,217.642,326.366,264.238,235.891
Historical,Mogilev,1916,205.933,355.906,267.337,260.232
Historical,Mogilev,1917,215.274,328.685,261.374,219.529
Historical,Mogilev,1918,206.892,345.379,262.411,233.537
Historical,Mogilev,1919,190.369,314.255,280.915,252.335
Historical,Mogilev,1920,198.343,347.374,277.053,238.311
Historical,Mogilev,1921,214.882,353.286,275.964,257.579
Historical,Mogilev,1922,191.692,339.219,255.809,239.880
Historical,Mogilev,1923,222.813,346.654,275.053,227.268
Historical,Mogilev,1924,189.011,326.964,255.848,230.918
Historical,Mogilev,1925,221.551,362.385,286.336,246.962
Historical,Mogilev,1926,218.494,336.032,288.285,229.405
Historical,Mogilev,1927,208.951,336.461,281.018,255.668
Historical,Mogilev,1928,235.616,342.606,280.613,267.199
Historical,Mogilev,1929,204.908,324.595,258.991,236.598
Historical,Mogilev,1930,208.347,330.208,265.997,221.119
Historical,Mogilev,1931,219.811,342.164,282.434,251.169
Historical,Mogilev,1932,209.900,350.840,271.428,244.251
Historical,Mogilev,1933,227.807,323.373,268.370,253.164
Historical,Mogilev,1934,227.651,322.211,267.863,242.430
Historical,Mogilev,1935,194.937,342.260,254.242,231.987
Historical,Mogilev,1936,201.270,336.138,252.700,218.397
Historical,Mogilev,1937,208.623,346.274,274.916,270.287
Historical,Mogilev,1938,202.395,324.895,271.544,239.191
