experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Mogilev,1909,14.522,20.264,17.412,16.968
Historical,Mogilev,1910,14.577,19.109,17.131,16.514
Historical,Mogilev,1911,14.218,19.833,17.243,16.257
Historical,Mogilev,1912,14.339,20.780,16.545,16.405
Historical,Mogilev,1913,14.612,20.579,16.569,17.174
Historical,Mogilev,1914,13.228,20.072,17.461,15.633
Historical,Mogilev,1915,14.810,19.754,16.807,16.396
Historical,Mogilev,1916,13.582,19.657,16.701,15.234
Historical,Mogilev,1917,14.674,21.247,16.966,16.510
Historical,Mogilev,1918,14.891,19.538,17.519,15.792
Historical,Mogilev,1919,14.640,19.314,17.038,15.967
Historical,Mogilev,1920,14.230,20.722,17.416,16.361
Historical,Mogilev,1921,14.066,20.557,16.909,16.840
Historical,Mogilev,1922,14.449,20.822,17.140,16.921
Historical,Mogilev,1923,14.155,20.192,17.416,15.966
Historical,Mogilev,1924,14.988,20.595,17.362,16.850
Historical,Mogilev,1925,15.098,20.005,17.073,15.419
Historical,Mogilev,1926,13.921,20.086,17.210,16.398
Historical,Mogilev,1927,14.878,20.525,16.517,16.111
Historical,Mogilev,1928,14.182,19.495,17.495,16.433
Historical,Mogilev,1929,14.649,20.920,17.012,17.440
Historical,Mogilev,1930,14.315,20.425,17.743,16.722
Historical,Mogilev,1931,13.384,20.492,17.132,16.417
Historical,Mogilev,1932,14.854,20.657,16.689,16.617
Historical,Mogilev,1933,13.130,21.055,16.494,16.605
Historical,Mogilev,1934,14.077,18.969,16.950,15.353
