experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1915,120.565,198.274,157.170,112.600
Historical,Minsk,1916,120.907,211.518,152.556,140.262
Historical,Minsk,1917,126.137,199.210,156.161,129.029
Historical,Minsk,1918,123.038,202.213,149.453,108.713
Historical,Minsk,1919,119.225,187.356,148.775,108.556
Historical,Minsk,1920,118.226,215.569,166.300,119.207
Historical,Minsk,1921,125.406,210.678,162.884,124.016
Historical,Minsk,1922,119.118,216.225,155.867,130.061
Historical,Minsk,1923,103.751,189.695,153.999,105.296
Historical,Minsk,1924,121.691,205.528,151.436,104.672
Historical,Minsk,1925,113.061,215.230,157.379,119.193
Historical,Minsk,1926,138.603,199.972,162.872,113.601
Historical,Minsk,1927,105.946,202.898,168.614,125.184
Historical,Minsk,1928,117.806,206.016,162.128,115.562
Historical,Minsk,1929,115.325,200.269,147.380,104.570
Historical,Minsk,1930,108.728,203.165,159.164,98.286
Historical,Minsk,1931,129.066,197.687,157.938,109.453
Historical,Minsk,1932,105.201,205.558,158.161,104.740
Historical,Minsk,1933,117.726,201.578,157.845,125.240
Historical,Minsk,1934,118.951,188.524,150.052,120.197
Historical,Minsk,1935,109.663,206.004,154.770,105.566
Historical,Minsk,1936,122.213,202.992,150.275,99.688
Historical,Minsk,1937,118.999,215.062,158.573,138.890
Historical,Minsk,1938,118.949,194.820,172.313,115.267
Historical,Minsk,1939,132.541,215.414,158.212,113.750
Historical,Minsk,1940,118.723,210.946,161.812,132.293
Historical,Minsk,1941,122.019,193.269,156.619,109.864
Historical,Minsk,1942,113.527,199.214,154.687,96.327
Historical,Minsk,1943,112.333,203.405,140.536,104.178
Historical,Minsk,1944,127.613,199.157,154.755,124.376
Historical,Minsk,1945,116.387,201.834,160.066,118.353
Historical,Minsk,1946,133.070,204.962,161.989,132.011
Historical,Minsk,1947,124.658,232.938,161.791,115.730
Historical,Minsk,1948,121.565,208.698,169.571,111.910
Historical,Minsk,1949,127.370,189.980,164.655,117.973
Historical,Minsk,1950,105.857,192.853,153.879,90.936
Historical,Minsk,1951,111.914,195.544,160.487,125.169
Historical,Minsk,1952,129.461,205.009,157.765,116.981
Historical,Minsk,1953,103.117,207.456,158.305,103.854
Historical,Minsk,1954,108.720,209.375,155.143,107.627
Historical,Minsk,1955,118.344,192.382,149.687,119.563
Historical,Minsk,1956,122.748,207.263,165.918,109.062
Historical,Minsk,1957,117.137,188.277,148.164,106.339
Historical,Minsk,1958,115.699,212.872,168.884,129.862
Historical,Minsk,1959,115.025,209.930,164.267,104.396
Historical,Minsk,1960,121.333,209.956,160.885,115.852
Historical,Minsk,1961,108.950,201.803,154.747,99.981
Historical,Minsk,1962,125.497,210.256,156.485,125.880
Historical,Minsk,1963,108.272,204.464,141.281,109.743
Historical,Minsk,1964,102.823,197.459,150.394,107.088
Historical,Minsk,1965,117.062,199.424,151.981,134.383
Historical,Minsk,1966,123.847,209.107,164.321,125.207
Historical,Minsk,1967,130.344,223.901,161.265,129.210
Historical,Minsk,1968,124.530,198.816,162.784,112.847
Historical,Minsk,1969,108.753,202.856,154.043,120.899
Historical,Minsk,1970,125.533,210.460,156.340,116.495
Historical,Minsk,1971,122.323,199.686,166.068,114.007
Historical,Minsk,1972,117.953,196.128,153.576,104.233
Historical,Minsk,1973,110.277,206.391,173.916,115.111
Historical,Minsk,1974,118.336,202.284,161.367,116.656
Historical,Minsk,1975,111.405,208.287,162.443,114.193
Historical,Minsk,1976,114.548,188.108,147.803,112.861
Historical,Minsk,1977,132.398,194.353,159.646,116.811
Historical,Minsk,1978,101.594,214.805,157.638,117.935
Historical,Minsk,1979,113.754,204.130,166.132,110.119
Historical,Minsk,1980,119.770,213.893,162.497,134.555
Historical,Minsk,1981,124.377,194.061,164.339,131.615
Historical,Minsk,1982,101.389,212.548,144.993,118.163
Historical,Minsk,1983,125.308,202.261,159.435,126.816
Historical,Minsk,1984,126.364,199.291,161.680,109.536
Historical,Minsk,1985,116.264,208.556,167.121,105.807
Historical,Minsk,1986,118.366,195.131,167.524,104.598
Historical,Minsk,1987,116.210,220.433,165.067,118.090
Historical,Minsk,1988,110.344,207.363,157.703,136.514
Historical,Minsk,1989,127.474,222.473,156.363,139.684
Historical,Minsk,1990,125.430,194.485,157.711,110.124
Historical,Minsk,1991,106.238,217.349,146.506,103.383
Historical,Minsk,1992,121.791,194.705,158.326,111.083
Historical,Minsk,1993,121.272,201.734,159.045,119.804
Historical,Minsk,1994,125.660,215.105,162.783,123.227
Historical,Minsk,1995,126.872,224.722,166.684,115.066
Historical,Minsk,1996,112.024,222.043,161.965,113.031
Historical,Minsk,1997,117.221,195.557,152.380,103.564
Historical,Minsk,1998,133.156,210.763,157.188,123.429
Historical,Minsk,1999,128.457,202.909,165.949,121.596
Historical,Minsk,2000,121.354,198.355,173.246,130.724
Historical,Minsk,2001,116.334,210.105,168.474,125.196
Historical,Minsk,2002,132.561,201.534,177.992,116.280
Historical,Minsk,2003,105.967,220.350,152.105,135.530
Historical,Minsk,2004,132.438,222.266,173.079,131.725
Historical,Minsk,2005,127.733,207.684,168.704,119.655
Historical,Minsk,2006,112.919,218.890,160.668,126.949
Historical,Minsk,2007,119.167,221.173,170.824,117.214
Historical,Minsk,2008,114.967,218.638,166.313,117.198
Historical,Minsk,2009,135.726,223.102,156.243,135.425
Historical,Minsk,2010,124.021,202.365,169.584,131.146
Historical,Minsk,2011,114.263,220.759,171.842,132.946
Historical,Minsk,2012,128.996,220.902,170.951,134.244
Historical,Minsk,2013,108.477,226.831,159.756,126.506
Historical,Mogilev,1900,116.270,209.775,166.962,100.775
Historical,Mogilev,1901,111.315,218.576,166.377,129.939
Historical,Mogilev,1902,115.645,187.475,153.848,92.807
Historical,Mogilev,1903,124.715,217.777,161.505,115.319
Historical,Mogilev,1904,108.814,199.435,161.361,104.120
Historical,Mogilev,1905,110.364,193.007,152.837,102.877
Historical,Mogilev,1906,112.860,183.827,152.204,113.235
Historical,Mogilev,1907,106.087,214.222,153.218,111.891
Historical,Mogilev,1908,102.416,188.011,150.072,99.650
Historical,Mogilev,1909,118.736,192.504,153.729,119.784
Historical,Mogilev,1910,117.265,212.226,168.730,127.306
Historical,Mogilev,1911,134.465,225.674,155.911,114.121
Historical,Mogilev,1912,128.872,219.287,160.342,128.824
Historical,Mogilev,1913,104.117,197.001,169.210,104.764
Historical,Mogilev,1914,100.101,214.065,149.802,110.105
Historical,Mogilev,1915,123.136,197.616,153.377,108.232
Historical,Mogilev,1916,111.825,207.073,160.287,121.911
Historical,Mogilev,1917,126.920,200.869,160.508,111.033
Historical,Mogilev,1918,126.529,209.620,157.291,110.399
Historical,Mogilev,1919,110.892,196.442,151.612,106.486
Historical,Mogilev,1920,124.141,210.893,166.664,117.788
Historical,Mogilev,1921,113.524,208.095,162.648,125.466
Historical,Mogilev,1922,115.596,205.576,164.387,105.416
Historical,Mogilev,1923,107.752,198.032,161.827,109.771
Historical,Mogilev,1924,122.172,218.393,149.772,105.552
Historical,Mogilev,1925,119.417,208.034,159.755,113.201
Historical,Mogilev,1926,133.946,197.980,161.330,117.184
Historical,Mogilev,1927,107.998,206.728,165.281,116.494
Historical,Mogilev,1928,120.076,229.641,167.713,118.190
Historical,Mogilev,1929,113.425,201.553,150.757,110.622
Historical,Mogilev,1930,114.314,200.731,159.833,103.989
Historical,Mogilev,1931,126.948,205.819,159.607,102.624
Historical,Mogilev,1932,110.101,208.532,152.880,114.778
