experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Minsk,2001,-6.579,0.760,-2.087,-1.825
Historical,Minsk,2002,-5.629,0.442,-2.922,-2.318
Historical,Minsk,2003,-7.445,-0.604,-2.227,-2.188
Historical,Minsk,2004,-5.872,1.575,-2.124,-1.249
Historical,Minsk,2005,-5.255,0.894,-1.047,-0.590
Historical,Minsk,2006,-6.094,-0.194,-2.946,-1.071
Historical,Minsk,2007,-4.772,0.812,-1.060,-0.080
Historical,Minsk,2008,-6.212,0.453,-2.733,-1.378
Historical,Minsk,2009,-4.912,1.079,-1.936,-1.457
Historical,Minsk,2010,-7.612,0.759,-1.974,-3.077
Historical,Minsk,2011,-5.297,1.017,-2.881,-2.317
Historical,Minsk,2012,-5.735,0.659,-2.258,-1.605
Historical,Minsk,2013,-5.846,1.235,-1.830,-1.507
Historical,Mogilev,1900,-10.394,-1.189,-5.054,-4.512
Historical,Mogilev,1901,-8.257,-1.476,-4.877,-4.110
Historical,Mogilev,1902,-8.828,-2.428,-5.085,-4.930
Historical,Mogilev,1903,-8.845,-1.566,-5.089,-4.395
Historical,Mogilev,1904,-8.677,-2.220,-6.576,-5.941
Historical,Mogilev,1905,-9.340,-1.810,-6.236,-5.426
Historical,Mogilev,1906,-8.724,-1.402,-5.754,-4.662
Historical,Mogilev,1907,-7.168,-1.490,-5.395,-4.384
Historical,Mogilev,1908,-9.889,-1.690,-5.951,-5.481
Historical,Mogilev,1909,-9.086,-1.854,-4.582,-4.832
Historical,Mogilev,1910,-8.403,-1.276,-5.754,-5.221
Historical,Mogilev,1911,-8.670,-0.963,-5.126,-3.691
Historical,Mogilev,1912,-8.847,-1.528,-5.457,-3.509
Historical,Mogilev,1913,-9.187,-2.066,-5.363,-4.503
Historical,Mogilev,1914,-8.838,-2.524,-5.270,-4.854
Historical,Mogilev,1915,-9.658,-0.551,-5.427,-3.750
Historical,Mogilev,1916,-8.378,-1.332,-4.487,-3.369
Historical,Mogilev,1917,-8.538,-3.113,-5.778,-4.691
Historical,Mogilev,1918,-8.584,-1.546,-4.960,-3.045
Historical,Mogilev,1919,-8.139,-1.769,-5.374,-4.746
Historical,Mogilev,1920,-8.831,-2.962,-4.744,-4.463
Historical,Mogilev,1921,-7.969,-0.111,-4.228,-3.033
Historical,Mogilev,1922,-8.537,-1.427,-5.477,-4.591
Historical,Mogilev,1923,-9.456,-2.298,-4.842,-5.170
Historical,Mogilev,1924,-6.595,-1.086,-4.199,-3.092
Historical,Mogilev,1925,-7.540,-1.132,-4.749,-3.459
Historical,Mogilev,1926,-7.920,-0.839,-3.345,-3.709
Historical,Mogilev,1927,-6.549,-0.795,-3.981,-4.561
Historical,Mogilev,1928,-7.905,-1.337,-4.780,-3.350
Historical,Mogilev,1929,-8.569,-0.964,-6.011,-3.852
Historical,Mogilev,1930,-9.226,-2.221,-5.132,-3.827
Historical,Mogilev,1931,-7.512,-0.674,-4.992,-3.492
Historical,Mogilev,1932,-9.391,-2.966,-5.565,-4.541
Historical,Mogilev,1933,-8.727,-2.646,-4.872,-4.931
Historical,Mogilev,1934,-8.007,-1.691,-4.591,-4.671
Historical,Mogilev,1935,-8.161,-2.411,-5.081,-3.883
Historical,Mogilev,1936,-7.133,-1.072,-3.946,-2.822
Historical,Mogilev,1937,-7.774,-2.127,-4.844,-2.753
Historical,Mogilev,1938,-8.306,-2.518,-5.959,-4.044
Historical,Mogilev,1939,-7.909,-1.831,-5.254,-4.352
Historical,Mogilev,1940,-9.339,-1.421,-4.984,-4.264
Historical,Mogilev,1941,-8.779,-0.569,-4.141,-3.624
Historical,Mogilev,1942,-9.524,-1.481,-5.021,-4.507
Historical,Mogilev,1943,-8.111,-2.264,-4.561,-4.017
Historical,Mogilev,1944,-9.431,-2.346,-4.160,-3.909
Historical,Mogilev,1945,-8.447,-0.886,-4.998,-4.636
Historical,Mogilev,1946,-8.181,-1.418,-5.303,-4.163
Historical,Mogilev,1947,-10.518,-1.046,-4.781,-5.663
Historical,Mogilev,1948,-8.239,-0.640,-4.040,-3.609
Historical,Mogilev,1949,-8.749,-1.111,-4.495,-3.956
Historical,Mogilev,1950,-8.375,-1.599,-5.018,-4.692
Historical,Mogilev,1951,-8.429,-2.526,-4.929,-4.085
Historical,Mogilev,1952,-8.751,-0.929,-4.290,-4.735
Historical,Mogilev,1953,-8.840,-1.256,-5.448,-4.319
Historical,Mogilev,1954,-8.899,-1.937,-5.750,-4.106
Historical,Mogilev,1955,-8.396,-1.061,-4.722,-4.682
Historical,Mogilev,1956,-9.649,-2.747,-5.673,-4.408
Historical,Mogilev,1957,-7.942,-0.881,-5.626,-4.163
Historical,Mogilev,1958,-7.198,-1.691,-4.744,-3.618
Historical,Mogilev,1959,-8.590,-1.140,-4.373,-5.151
Historical,Mogilev,1960,-6.541,-0.465,-4.638,-2.295
Historical,Mogilev,1961,-8.173,-2.001,-3.994,-3.649
Historical,Mogilev,1962,-7.694,-1.150,-4.338,-3.960
Historical,Mogilev,1963,-8.550,-0.077,-4.018,-3.406
Historical,Mogilev,1964,-7.859,-2.009,-4.741,-4.456
Historical,Mogilev,1965,-8.919,0.052,-4.602,-3.571
Historical,Mogilev,1966,-7.648,-1.071,-4.874,-5.089
Historical,Mogilev,1967,-8.809,-1.750,-4.773,-4.833
Historical,Mogilev,1968,-8.664,-1.478,-4.376,-4.155
Historical,Mogilev,1969,-7.948,-1.593,-5.373,-4.117
Historical,Mogilev,1970,-8.245,-1.313,-5.082,-5.095
Historical,Mogilev,1971,-8.305,0.250,-4.589,-3.902
Historical,Mogilev,1972,-6.997,-2.335,-4.377,-3.978
Historical,Mogilev,1973,-7.756,-0.727,-4.464,-3.959
Historical,Mogilev,1974,-9.194,-0.680,-5.214,-3.865
Historical,Mogilev,1975,-8.256,-1.437,-4.999,-5.260
Historical,Mogilev,1976,-8.247,-2.151,-4.782,-4.853
Historical,Mogilev,1977,-9.979,-1.268,-4.960,-3.618
Historical,Mogilev,1978,-6.510,-1.411,-5.098,-3.895
Historical,Mogilev,1979,-7.799,-1.085,-5.051,-4.794
Historical,Mogilev,1980,-8.570,-1.055,-4.766,-3.896
Historical,Mogilev,1981,-8.341,-2.447,-4.490,-3.435
Historical,Mogilev,1982,-7.409,-0.930,-5.855,-3.519
Historical,Mogilev,1983,-9.171,-2.749,-5.255,-5.886
Historical,Mogilev,1984,-8.789,-0.744,-4.157,-3.970
Historical,Mogilev,1985,-7.315,-0.845,-4.193,-4.236
Historical,Mogilev,1986,-7.438,-1.776,-4.801,-4.575
Historical,Mogilev,1987,-8.664,-1.274,-3.734,-3.711
Historical,Mogilev,1988,-7.168,-1.250,-3.779,-2.924
Historical,Mogilev,1989,-5.951,-0.072,-2.775,-2.134
Historical,Mogilev,1990,-7.122,-0.626,-4.456,-2.836
Historical,Mogilev,1991,-8.560,-1.606,-3.713,-3.639
Historical,Mogilev,1992,-7.994,-0.488,-4.190,-3.337
Historical,Mogilev,1993,-7.618,-0.477,-4.446,-3.801
Historical,Mogilev,1994,-8.193,0.159,-3.227,-2.702
Historical,Mogilev,1995,-6.955,-0.915,-3.247,-3.145
Historical,Mogilev,1996,-7.532,-1.161,-4.147,-4.002
Historical,Mogilev,1997,-8.476,-0.592,-4.039,-2.670
Historical,Mogilev,1998,-6.994,-0.442,-3.266,-2.281
Historical,Mogilev,1999,-7.287,0.268,-3.803,-3.442
Historical,Mogilev,2000,-7.283,0.634,-2.348,-1.583
Historical,Mogilev,2001,-7.499,0.309,-2.793,-2.347
Historical,Mogilev,2002,-6.712,-0.154,-3.794,-3.218
Historical,Mogilev,2003,-8.860,-1.177,-3.419,-3.486
Historical,Mogilev,2004,-6.601,1.095,-2.894,-1.880
Historical,Mogilev,2005,-5.835,0.269,-1.987,-1.293
Historical,Mogilev,2006,-6.833,-0.799,-3.815,-1.764
Historical,Mogilev,2007,-5.230,0.325,-2.054,-1.195
Historical,Mogilev,2008,-6.542,-0.137,-3.456,-1.785
Historical,Mogilev,2009,-5.902,0.335,-2.412,-1.962
Historical,Mogilev,2010,-7.719,0.656,-3.031,-3.614
Historical,Mogilev,2011,-6.269,0.406,-3.685,-2.958
Historical,Mogilev,2012,-6.381,-0.052,-2.720,-2.766
Historical,Mogilev,2013,-6.496,0.736,-2.471,-2.752
Historical,Vitebsk,1900,-10.882,-2.148,-5.797,-4.834
Historical,Vitebsk,1901,-9.047,-1.619,-5.223,-4.192
Historical,Vitebsk,1902,-10.160,-2.485,-5.918,-5.209
Historical,Vitebsk,1903,-9.329,-1.727,-5.359,-4.517
Historical,Vitebsk,1904,-9.248,-2.270,-6.968,-5.887
Historical,Vitebsk,1905,-9.586,-2.484,-6.785,-5.243
Historical,Vitebsk,1906,-9.054,-1.542,-6.273,-5.150
Historical,Vitebsk,1907,-8.066,-2.747,-5.639,-4.630
Historical,Vitebsk,1908,-10.274,-2.172,-6.228,-5.874
Historical,Vitebsk,1909,-10.107,-1.802,-5.180,-5.109
Historical,Vitebsk,1910,-8.512,-1.632,-6.614,-5.506
Historical,Vitebsk,1911,-8.647,-1.005,-5.440,-3.720
Historical,Vitebsk,1912,-9.283,-1.991,-6.370,-3.610
Historical,Vitebsk,1913,-9.666,-2.331,-5.879,-4.224
Historical,Vitebsk,1914,-10.004,-3.296,-5.981,-5.424
Historical,Vitebsk,1915,-9.205,-0.901,-5.811,-3.720
Historical,Vitebsk,1916,-9.154,-1.746,-4.836,-3.451
Historical,Vitebsk,1917,-9.229,-3.265,-5.974,-4.599
Historical,Vitebsk,1918,-9.212,-1.854,-5.633,-2.972
Historical,Vitebsk,1919,-8.384,-1.790,-5.535,-5.305
Historical,Vitebsk,1920,-9.256,-2.933,-4.975,-4.499
Historical,Vitebsk,1921,-8.797,-0.565,-4.628,-3.573
Historical,Vitebsk,1922,-9.105,-1.780,-5.987,-4.546
Historical,Vitebsk,1923,-9.731,-1.753,-5.242,-5.430
Historical,Vitebsk,1924,-6.849,-1.331,-5.102,-3.196
Historical,Vitebsk,1925,-7.868,-1.843,-5.210,-3.352
Historical,Vitebsk,1926,-8.830,-1.129,-4.232,-3.874
Historical,Vitebsk,1927,-6.914,-0.869,-4.499,-4.468
Historical,Vitebsk,1928,-8.672,-1.675,-5.018,-3.432
Historical,Vitebsk,1929,-9.114,-1.265,-6.914,-4.193
Historical,Vitebsk,1930,-9.938,-2.896,-5.597,-4.231
Historical,Vitebsk,1931,-8.355,-0.696,-5.279,-3.456
Historical,Vitebsk,1932,-10.235,-2.898,-5.774,-4.668
Historical,Vitebsk,1933,-9.262,-2.959,-5.568,-4.998
Historical,Vitebsk,1934,-8.391,-2.093,-5.203,-4.912
Historical,Vitebsk,1935,-8.563,-2.515,-5.611,-3.482
Historical,Vitebsk,1936,-8.144,-0.986,-4.285,-2.404
Historical,Vitebsk,1937,-7.883,-2.160,-5.861,-2.929
Historical,Vitebsk,1938,-8.725,-3.038,-6.291,-4.127
Historical,Vitebsk,1939,-8.413,-2.180,-5.845,-4.691
Historical,Vitebsk,1940,-10.159,-1.729,-5.043,-4.099
Historical,Vitebsk,1941,-9.226,-0.908,-4.643,-3.447
Historical,Vitebsk,1942,-9.668,-1.773,-5.597,-4.367
Historical,Vitebsk,1943,-8.696,-2.697,-4.730,-4.165
Historical,Vitebsk,1944,-9.669,-2.523,-4.572,-3.641
Historical,Vitebsk,1945,-9.245,-1.180,-5.614,-4.699
Historical,Vitebsk,1946,-8.842,-1.941,-6.173,-3.886
Historical,Vitebsk,1947,-10.654,-1.127,-5.432,-5.014
Historical,Vitebsk,1948,-9.084,-0.803,-4.621,-3.857
Historical,Vitebsk,1949,-9.507,-1.716,-4.974,-3.773
Historical,Vitebsk,1950,-8.661,-1.884,-5.726,-4.430
Historical,Vitebsk,1951,-9.387,-3.272,-5.027,-3.988
Historical,Vitebsk,1952,-9.919,-1.105,-4.866,-4.583
Historical,Vitebsk,1953,-9.225,-1.367,-6.191,-4.171
Historical,Vitebsk,1954,-9.335,-2.343,-5.932,-4.506
Historical,Vitebsk,1955,-8.408,-1.114,-5.101,-4.267
Historical,Vitebsk,1956,-10.123,-2.340,-6.189,-4.598
Historical,Vitebsk,1957,-7.927,-1.484,-6.046,-3.859
Historical,Vitebsk,1958,-8.257,-2.110,-5.135,-3.666
Historical,Vitebsk,1959,-9.223,-1.821,-4.818,-4.842
Historical,Vitebsk,1960,-7.248,-0.614,-4.955,-2.638
Historical,Vitebsk,1961,-8.181,-1.903,-4.721,-3.789
Historical,Vitebsk,1962,-8.191,-1.596,-4.481,-3.898
Historical,Vitebsk,1963,-9.286,-0.155,-4.141,-3.378
Historical,Vitebsk,1964,-8.345,-2.086,-5.106,-4.739
Historical,Vitebsk,1965,-9.354,0.112,-4.633,-3.337
Historical,Vitebsk,1966,-8.842,-1.197,-5.591,-5.165
Historical,Vitebsk,1967,-9.423,-1.910,-5.776,-4.721
Historical,Vitebsk,1968,-9.241,-1.774,-5.130,-4.015
Historical,Vitebsk,1969,-8.458,-1.644,-5.263,-4.136
Historical,Vitebsk,1970,-8.972,-2.398,-5.731,-5.132
Historical,Vitebsk,1971,-8.315,-0.182,-4.775,-3.994
Historical,Vitebsk,1972,-7.421,-2.103,-4.939,-3.930
Historical,Vitebsk,1973,-7.944,-1.400,-5.430,-4.232
Historical,Vitebsk,1974,-9.247,-1.426,-5.251,-4.058
Historical,Vitebsk,1975,-8.698,-1.909,-5.415,-5.230
Historical,Vitebsk,1976,-8.658,-2.368,-5.250,-4.165
Historical,Vitebsk,1977,-11.013,-1.380,-5.039,-3.699
Historical,Vitebsk,1978,-7.272,-1.757,-5.466,-4.157
Historical,Vitebsk,1979,-8.242,-1.174,-5.254,-4.878
Historical,Vitebsk,1980,-9.779,-1.955,-5.099,-3.824
Historical,Vitebsk,1981,-8.978,-2.744,-5.034,-4.394
Historical,Vitebsk,1982,-8.110,-1.068,-5.966,-3.981
Historical,Vitebsk,1983,-9.426,-3.001,-5.624,-6.160
Historical,Vitebsk,1984,-9.081,-0.896,-4.316,-3.805
Historical,Vitebsk,1985,-7.782,-1.234,-4.578,-4.035
Historical,Vitebsk,1986,-8.256,-1.678,-5.113,-5.047
Historical,Vitebsk,1987,-9.223,-2.220,-4.268,-3.503
Historical,Vitebsk,1988,-8.272,-1.570,-4.169,-2.803
Historical,Vitebsk,1989,-7.031,-0.656,-3.380,-2.363
Historical,Vitebsk,1990,-8.100,-0.716,-4.879,-3.013
Historical,Vitebsk,1991,-8.921,-1.946,-4.083,-3.854
Historical,Vitebsk,1992,-8.641,-0.835,-4.026,-3.831
Historical,Vitebsk,1993,-8.305,-0.606,-4.439,-3.745
Historical,Vitebsk,1994,-8.599,0.091,-4.074,-2.794
Historical,Vitebsk,1995,-7.653,-1.711,-4.016,-3.325
Historical,Vitebsk,1996,-8.787,-1.405,-4.367,-3.297
Historical,Vitebsk,1997,-9.152,-0.768,-4.298,-2.848
Historical,Vitebsk,1998,-7.722,-0.493,-4.118,-2.669
Historical,Vitebsk,1999,-7.969,0.049,-4.169,-2.929
Historical,Vitebsk,2000,-7.618,0.053,-2.622,-1.247
Historical,Vitebsk,2001,-8.139,0.280,-3.092,-2.644
Historical,Vitebsk,2002,-7.186,-0.516,-4.341,-3.365
Historical,Vitebsk,2003,-8.869,-1.698,-3.637,-3.133
Historical,Vitebsk,2004,-7.463,0.569,-3.489,-1.808
Historical,Vitebsk,2005,-6.081,-0.308,-2.133,-1.637
Historical,Vitebsk,2006,-6.885,-1.119,-4.382,-2.068
Historical,Vitebsk,2007,-6.068,0.051,-2.214,-0.808
Historical,Vitebsk,2008,-7.687,-0.318,-4.257,-1.295
Historical,Vitebsk,2009,-6.413,-0.048,-2.861,-1.859
Historical,Vitebsk,2010,-8.659,-0.180,-3.427,-2.954
Historical,Vitebsk,2011,-6.550,0.617,-3.911,-2.726
Historical,Vitebsk,2012,-7.177,-0.435,-3.364,-2.346
Historical,Vitebsk,2013,-6.849,0.316,-3.009,-2.425
SSP1-2.6,Brest,2015,-2.935,2.127,-0.716,-0.236
SSP1-2.6,Brest,2016,-3.697,2.909,0.482,0.604
SSP1-2.6,Brest,2017,-2.395,1.546,-0.226,0.654
SSP1-2.6,Brest,2018,-4.640,2.188,-0.537,-1.214
SSP1-2.6,Brest,2019,-3.997,2.617,-0.194,0.317
SSP1-2.6,Brest,2020,-2.520,2.990,0.125,0.611
SSP1-2.6,Brest,2021,-3.151,2.111,-0.635,-0.296
SSP1-2.6,Brest,2022,-3.407,2.809,-0.069,0.467
SSP1-2.6,Brest,2023,-2.246,2.093,0.451,0.866
SSP1-2.6,Brest,2024,-1.533,2.816,0.865,1.001
SSP1-2.6,Brest,2025,-3.699,3.510,0.295,0.740
SSP1-2.6,Brest,2026,-3.675,1.622,-0.222,-0.014
SSP1-2.6,Brest,2027,-2.544,2.499,-0.187,-0.437
SSP1-2.6,Brest,2028,-2.146,3.111,0.399,0.614
SSP1-2.6,Brest,2029,-3.250,2.604,-0.172,0.311
SSP1-2.6,Brest,2030,-3.599,2.006,-0.631,-0.527
SSP1-2.6,Brest,2031,-3.018,2.448,0.097,0.174
SSP1-2.6,Brest,2032,-3.462,2.445,0.548,0.168
SSP1-2.6,Brest,2033,-4.326,3.106,-0.493,-0.360
SSP1-2.6,Brest,2034,-2.374,2.767,-0.089,0.371
SSP1-2.6,Brest,2035,-2.225,3.285,0.437,1.643
SSP1-2.6,Brest,2036,-3.418,2.942,-0.188,0.265
SSP1-2.6,Brest,2037,-1.962,3.458,-0.188,0.700
SSP1-2.6,Brest,2038,-4.099,3.267,0.491,0.656
SSP1-2.6,Brest,2039,-2.847,3.734,-0.327,1.261
SSP1-2.6,Brest,2040,-2.151,3.557,0.283,0.849
SSP1-2.6,Brest,2041,-2.950,2.546,0.696,0.406
SSP1-2.6,Brest,2042,-4.270,3.574,1.178,0.799
SSP1-2.6,Brest,2043,-2.648,2.477,1.049,0.565
SSP1-2.6,Brest,2044,-3.150,2.791,0.209,-0.013
SSP1-2.6,Brest,2045,-2.284,2.786,1.027,1.572
SSP1-2.6,Brest,2046,-2.153,2.951,0.643,0.976
SSP1-2.6,Brest,2047,-1.869,3.353,0.858,2.096
SSP1-2.6,Brest,2048,-1.569,3.823,0.176,1.569
SSP1-2.6,Brest,2049,-2.432,2.873,-0.176,0.115
SSP1-2.6,Brest,2050,-3.279,2.711,0.170,1.185
SSP1-2.6,Brest,2051,-2.269,3.341,0.821,0.806
SSP1-2.6,Brest,2052,-1.505,3.626,0.330,1.153
SSP1-2.6,Brest,2053,-2.130,3.603,1.001,0.934
SSP1-2.6,Brest,2054,-1.238,3.324,0.851,1.651
SSP1-2.6,Brest,2055,-1.734,3.055,-0.226,0.612
SSP1-2.6,Brest,2056,-3.156,3.524,1.631,0.791
SSP1-2.6,Brest,2057,-2.561,2.962,0.474,0.998
SSP1-2.6,Brest,2058,-2.361,3.140,0.667,1.154
SSP1-2.6,Brest,2059,-2.424,2.785,0.604,0.571
SSP1-2.6,Brest,2060,-2.392,3.968,0.835,0.986
SSP1-2.6,Brest,2061,-2.488,4.271,0.591,1.048
SSP1-2.6,Brest,2062,-1.573,3.784,0.405,1.717
SSP1-2.6,Brest,2063,-1.579,3.430,1.058,1.107
SSP1-2.6,Brest,2064,-1.286,3.629,0.938,2.117
SSP1-2.6,Brest,2065,-2.292,3.290,0.519,1.219
SSP1-2.6,Brest,2066,-2.602,3.013,1.371,1.273
SSP1-2.6,Brest,2067,-2.878,3.658,0.971,1.646
SSP1-2.6,Brest,2068,-1.507,3.637,1.061,2.424
SSP1-2.6,Brest,2069,-0.733,3.917,0.636,2.326
SSP1-2.6,Brest,2070,-1.655,3.738,0.898,1.161
SSP1-2.6,Brest,2071,-2.033,3.380,1.000,2.326
SSP1-2.6,Brest,2072,-1.018,3.271,1.415,1.317
SSP1-2.6,Brest,2073,-2.993,3.259,0.871,0.930
SSP1-2.6,Brest,2074,-0.977,3.824,0.779,1.919
SSP1-2.6,Brest,2075,-1.221,4.006,0.998,1.448
SSP1-2.6,Brest,2076,-2.281,3.577,1.112,1.060
SSP1-2.6,Brest,2077,-2.722,3.194,1.159,1.491
SSP1-2.6,Brest,2078,-2.957,3.878,1.023,1.838
SSP1-2.6,Brest,2079,-2.176,3.341,0.258,1.155
SSP1-2.6,Brest,2080,-1.705,3.935,1.538,1.535
SSP1-2.6,Brest,2081,-3.005,3.671,0.793,0.614
SSP1-2.6,Brest,2082,-3.320,3.338,0.380,0.763
SSP1-2.6,Brest,2083,-2.524,4.678,0.942,1.156
SSP1-2.6,Brest,2084,-2.696,4.225,1.499,2.139
SSP1-2.6,Brest,2085,-3.030,4.147,0.949,0.918
SSP1-2.6,Brest,2086,-2.205,3.790,0.046,1.755
SSP1-2.6,Brest,2087,-2.218,3.083,0.905,1.377
SSP1-2.6,Brest,2088,-3.427,3.981,0.200,1.521
SSP1-2.6,Brest,2089,-2.456,2.622,1.165,1.388
SSP1-2.6,Brest,2090,-1.697,3.606,0.943,1.018
SSP1-2.6,Brest,2091,-1.889,3.995,0.233,1.814
SSP1-2.6,Brest,2092,-3.316,3.403,1.389,2.326
SSP1-2.6,Brest,2093,-2.847,3.855,0.745,0.798
SSP1-2.6,Brest,2094,-2.359,4.236,1.106,1.468
SSP1-2.6,Brest,2095,-3.032,4.169,1.251,0.740
SSP1-2.6,Brest,2096,-3.198,3.848,0.906,1.788
SSP1-2.6,Brest,2097,-2.730,4.143,0.289,0.921
SSP1-2.6,Brest,2098,-2.245,3.970,1.169,1.805
SSP1-2.6,Gomel,2015,-4.381,1.393,-1.629,-1.043
SSP1-2.6,Gomel,2016,-4.939,1.877,-0.399,-0.130
SSP1-2.6,Gomel,2017,-3.550,0.791,-1.087,-0.357
SSP1-2.6,Gomel,2018,-5.811,1.432,-1.500,-2.108
SSP1-2.6,Gomel,2019,-4.900,1.248,-1.014,-0.310
SSP1-2.6,Gomel,2020,-4.038,2.189,-1.236,-0.289
SSP1-2.6,Gomel,2021,-4.286,1.599,-1.458,-1.077
SSP1-2.6,Gomel,2022,-4.792,1.900,-0.934,-0.425
SSP1-2.6,Gomel,2023,-3.059,1.038,-0.534,0.048
SSP1-2.6,Gomel,2024,-2.545,1.815,0.002,0.245
SSP1-2.6,Gomel,2025,-5.575,2.592,-0.873,0.075
SSP1-2.6,Gomel,2026,-5.001,0.809,-1.391,-0.954
SSP1-2.6,Gomel,2027,-3.082,1.493,-1.328,-1.192
SSP1-2.6,Gomel,2028,-2.773,2.458,-0.123,-0.195
SSP1-2.6,Gomel,2029,-4.166,1.943,-1.438,-0.459
SSP1-2.6,Gomel,2030,-5.056,1.238,-2.031,-1.212
SSP1-2.6,Gomel,2031,-4.428,1.637,-0.249,-0.709
SSP1-2.6,Gomel,2032,-4.336,1.363,-0.364,-0.597
SSP1-2.6,Gomel,2033,-5.313,1.911,-1.269,-1.083
SSP1-2.6,Gomel,2034,-3.766,2.301,-0.795,-0.245
SSP1-2.6,Gomel,2035,-2.954,2.551,-0.257,1.189
SSP1-2.6,Gomel,2036,-3.550,2.500,-1.102,-0.426
SSP1-2.6,Gomel,2037,-3.339,2.634,-0.999,0.036
SSP1-2.6,Gomel,2038,-4.869,2.310,-0.897,-0.204
SSP1-2.6,Gomel,2039,-4.414,3.139,-1.374,0.439
SSP1-2.6,Gomel,2040,-3.633,2.490,-0.552,0.008
SSP1-2.6,Gomel,2041,-4.545,1.749,-0.417,-0.538
SSP1-2.6,Gomel,2042,-5.581,2.583,0.289,0.083
SSP1-2.6,Gomel,2043,-3.765,1.790,0.255,-0.256
SSP1-2.6,Gomel,2044,-5.421,2.065,-0.631,-0.840
SSP1-2.6,Gomel,2045,-4.066,1.654,0.238,1.115
SSP1-2.6,Gomel,2046,-2.904,2.431,-0.398,0.343
SSP1-2.6,Gomel,2047,-3.947,2.716,0.109,1.444
SSP1-2.6,Gomel,2048,-2.499,3.524,-0.268,0.935
SSP1-2.6,Gomel,2049,-4.209,2.552,-0.705,-0.785
SSP1-2.6,Gomel,2050,-4.215,1.978,-0.804,0.532
SSP1-2.6,Gomel,2051,-3.597,2.371,0.268,-0.035
SSP1-2.6,Gomel,2052,-2.889,3.212,-0.858,0.491
SSP1-2.6,Gomel,2053,-3.083,3.105,0.043,0.141
SSP1-2.6,Gomel,2054,-2.159,2.650,-0.026,0.923
SSP1-2.6,Gomel,2055,-3.030,2.312,-0.713,-0.100
SSP1-2.6,Gomel,2056,-4.504,2.882,0.567,0.171
SSP1-2.6,Gomel,2057,-3.457,2.094,-0.813,0.272
SSP1-2.6,Gomel,2058,-3.393,2.882,0.071,0.299
SSP1-2.6,Gomel,2059,-3.365,1.907,-0.282,-0.270
SSP1-2.6,Gomel,2060,-3.243,3.079,-0.106,0.201
SSP1-2.6,Gomel,2061,-3.373,3.852,-0.036,0.338
SSP1-2.6,Gomel,2062,-3.067,2.904,-0.751,0.882
SSP1-2.6,Gomel,2063,-3.113,3.004,-0.310,0.250
SSP1-2.6,Gomel,2064,-2.689,2.852,0.131,1.598
SSP1-2.6,Gomel,2065,-3.133,2.580,-0.225,0.514
SSP1-2.6,Gomel,2066,-3.939,2.417,0.470,0.346
SSP1-2.6,Gomel,2067,-4.320,2.929,0.113,0.805
SSP1-2.6,Gomel,2068,-2.677,2.925,0.017,1.842
SSP1-2.6,Gomel,2069,-1.587,3.456,0.213,1.687
SSP1-2.6,Gomel,2070,-2.669,3.434,0.183,0.451
SSP1-2.6,Gomel,2071,-2.481,2.938,0.282,1.644
SSP1-2.6,Gomel,2072,-3.216,2.629,0.496,0.640
SSP1-2.6,Gomel,2073,-3.496,2.302,0.261,0.341
SSP1-2.6,Gomel,2074,-2.270,3.183,-0.116,1.179
SSP1-2.6,Gomel,2075,-2.533,3.180,-0.060,0.667
SSP1-2.6,Gomel,2076,-4.202,3.220,0.707,0.606
SSP1-2.6,Gomel,2077,-3.814,2.254,0.327,0.823
SSP1-2.6,Gomel,2078,-3.825,3.033,0.006,1.103
SSP1-2.6,Gomel,2079,-3.498,2.542,-0.625,0.355
SSP1-2.6,Gomel,2080,-2.988,3.409,0.615,0.889
SSP1-2.6,Gomel,2081,-4.414,2.923,-0.363,-0.270
SSP1-2.6,Gomel,2082,-4.173,2.584,-1.200,0.047
SSP1-2.6,Gomel,2083,-3.201,4.104,-0.119,0.373
SSP1-2.6,Gomel,2084,-4.678,3.185,0.758,1.219
SSP1-2.6,Gomel,2085,-4.635,2.912,0.239,0.126
SSP1-2.6,Gomel,2086,-3.559,3.096,-0.966,0.978
SSP1-2.6,Gomel,2087,-2.790,2.225,-0.382,0.886
SSP1-2.6,Gomel,2088,-4.321,3.151,-0.867,0.497
SSP1-2.6,Gomel,2089,-3.526,1.926,0.002,0.591
SSP1-2.6,Gomel,2090,-3.494,2.763,-0.178,0.233
SSP1-2.6,Gomel,2091,-3.539,3.436,-0.633,1.137
SSP1-2.6,Gomel,2092,-4.666,2.761,0.205,1.575
SSP1-2.6,Gomel,2093,-3.435,2.615,-0.011,0.078
SSP1-2.6,Gomel,2094,-4.113,3.744,0.208,0.810
SSP1-2.6,Gomel,2095,-3.605,3.715,0.289,0.130
SSP1-2.6,Gomel,2096,-4.170,3.035,-0.276,0.778
SSP1-2.6,Gomel,2097,-3.447,3.597,-1.186,0.203
SSP1-2.6,Gomel,2098,-3.158,3.257,0.328,1.375
SSP1-2.6,Grodno,2015,-3.694,1.528,-1.223,-0.795
SSP1-2.6,Grodno,2016,-4.816,2.314,0.120,0.125
SSP1-2.6,Grodno,2017,-3.205,0.776,-0.740,0.032
SSP1-2.6,Grodno,2018,-5.610,1.664,-1.123,-1.308
SSP1-2.6,Grodno,2019,-4.278,2.267,-0.627,-0.600
SSP1-2.6,Grodno,2020,-2.980,2.501,-0.701,-0.040
