experiment,model,year,region,tas
SSP2-4.5,mpi_esm1_2_lr,2026,Grodno,-2.2715204303415844
SSP2-4.5,mpi_esm1_2_lr,2026,Minsk,-3.116849588349955
SSP2-4.5,mpi_esm1_2_lr,2026,Mogilev,-3.748569924091986
SSP2-4.5,mpi_esm1_2_lr,2026,Vitebsk,-4.404666247880432
SSP2-4.5,mpi_esm1_2_lr,2027,Brest,0.8151242457887389
SSP2-4.5,mpi_esm1_2_lr,2027,Gomel,-0.22987010233463642
SSP2-4.5,mpi_esm1_2_lr,2027,Grodno,0.12236648047944897
SSP2-4.5,mpi_esm1_2_lr,2027,Minsk,-0.7722728888713405
SSP2-4.5,mpi_esm1_2_lr,2027,Mogilev,-1.5530782757314594
SSP2-4.5,mpi_esm1_2_lr,2027,Vitebsk,-2.227246337447263
SSP2-4.5,mpi_esm1_2_lr,2028,Brest,1.1305824130592939
SSP2-4.5,mpi_esm1_2_lr,2028,Gomel,0.3325061679588445
SSP2-4.5,mpi_esm1_2_lr,2028,Grodno,0.3969098546205837
SSP2-4.5,mpi_esm1_2_lr,2028,Minsk,-0.38827929072602274
SSP2-4.5,mpi_esm1_2_lr,2028,Mogilev,-1.1219066973392384
SSP2-4.5,mpi_esm1_2_lr,2028,Vitebsk,-2.1331785149492215
SSP2-4.5,mpi_esm1_2_lr,2029,Brest,0.2439545877685596
SSP2-4.5,mpi_esm1_2_lr,2029,Gomel,-0.3678697872418885
SSP2-4.5,mpi_esm1_2_lr,2029,Grodno,-0.6572242270926444
SSP2-4.5,mpi_esm1_2_lr,2029,Minsk,-1.356646466740097
SSP2-4.5,mpi_esm1_2_lr,2029,Mogilev,-1.7605192939822172
SSP2-4.5,mpi_esm1_2_lr,2029,Vitebsk,-2.7805098560197807
SSP2-4.5,mpi_esm1_2_lr,2030,Brest,-1.4653453233932896
SSP2-4.5,mpi_esm1_2_lr,2030,Gomel,-2.1557883293109144
SSP2-4.5,mpi_esm1_2_lr,2030,Grodno,-2.1259159032753545
SSP2-4.5,mpi_esm1_2_lr,2030,Minsk,-2.91624064336091
SSP2-4.5,mpi_esm1_2_lr,2030,Mogilev,-3.384187565386978
SSP2-4.5,mpi_esm1_2_lr,2030,Vitebsk,-4.298943935424449
SSP2-4.5,mpi_esm1_2_lr,2031,Brest,-0.2566989245070677
SSP2-4.5,mpi_esm1_2_lr,2031,Gomel,-0.9529318143946478
SSP2-4.5,mpi_esm1_2_lr,2031,Grodno,-1.284997081680675
SSP2-4.5,mpi_esm1_2_lr,2031,Minsk,-2.014539971327585
SSP2-4.5,mpi_esm1_2_lr,2031,Mogilev,-2.437390870077452
SSP2-4.5,mpi_esm1_2_lr,2031,Vitebsk,-3.8234607310182933
SSP2-4.5,mpi_esm1_2_lr,2032,Brest,-0.3556690777295035
SSP2-4.5,mpi_esm1_2_lr,2032,Gomel,-0.9530045518790702
SSP2-4.5,mpi_esm1_2_lr,2032,Grodno,-0.939857475471639
SSP2-4.5,mpi_esm1_2_lr,2032,Minsk,-1.6892290060324695
SSP2-4.5,mpi_esm1_2_lr,2032,Mogilev,-2.1300280405297185
SSP2-4.5,mpi_esm1_2_lr,2032,Vitebsk,-3.01450018621037
SSP2-4.5,mpi_esm1_2_lr,2033,Brest,1.8162770181272023
SSP2-4.5,mpi_esm1_2_lr,2033,Gomel,1.6368674410451292
SSP2-4.5,mpi_esm1_2_lr,2033,Grodno,1.270212675801697
SSP2-4.5,mpi_esm1_2_lr,2033,Minsk,0.7862926271033078
SSP2-4.5,mpi_esm1_2_lr,2033,Mogilev,0.5812187603142357
SSP2-4.5,mpi_esm1_2_lr,2033,Vitebsk,-0.3105668042533946
SSP2-4.5,mpi_esm1_2_lr,2034,Brest,2.1132623761026954
SSP2-4.5,mpi_esm1_2_lr,2034,Gomel,1.1637356422920397
SSP2-4.5,mpi_esm1_2_lr,2034,Grodno,1.1488500993796902
SSP2-4.5,mpi_esm1_2_lr,2034,Minsk,0.34106208620825057
SSP2-4.5,mpi_esm1_2_lr,2034,Mogilev,-0.31932834038630986
SSP2-4.5,mpi_esm1_2_lr,2034,Vitebsk,-1.2435560058218424
SSP2-4.5,mpi_esm1_2_lr,2035,Brest,1.2318789264881869
SSP2-4.5,mpi_esm1_2_lr,2035,Gomel,0.8345129132332603
SSP2-4.5,mpi_esm1_2_lr,2035,Grodno,0.8075953602154894
SSP2-4.5,mpi_esm1_2_lr,2035,Minsk,0.2257845253169211
SSP2-4.5,mpi_esm1_2_lr,2035,Mogilev,-0.09838740137908614
SSP2-4.5,mpi_esm1_2_lr,2035,Vitebsk,-0.8681863757973763
SSP2-4.5,mpi_esm1_2_lr,2036,Brest,-0.9175511726944651
SSP2-4.5,mpi_esm1_2_lr,2036,Gomel,-1.6064350589926797
SSP2-4.5,mpi_esm1_2_lr,2036,Grodno,-1.185932796856947
SSP2-4.5,mpi_esm1_2_lr,2036,Minsk,-1.9877817725295868
SSP2-4.5,mpi_esm1_2_lr,2036,Mogilev,-2.5639348473491577
SSP2-4.5,mpi_esm1_2_lr,2036,Vitebsk,-2.9986015887403914
SSP2-4.5,mpi_esm1_2_lr,2037,Brest,0.016772850468343065
SSP2-4.5,mpi_esm1_2_lr,2037,Gomel,-0.5601352859892115
SSP2-4.5,mpi_esm1_2_lr,2037,Grodno,-0.5398662289941305
SSP2-4.5,mpi_esm1_2_lr,2037,Minsk,-1.2698732855919856
SSP2-4.5,mpi_esm1_2_lr,2037,Mogilev,-1.6771138697026702
SSP2-4.5,mpi_esm1_2_lr,2037,Vitebsk,-2.5189736537059484
SSP2-4.5,mpi_esm1_2_lr,2038,Brest,-0.5128541435260968
SSP2-4.5,mpi_esm1_2_lr,2038,Gomel,-1.700433221484204
SSP2-4.5,mpi_esm1_2_lr,2038,Grodno,-0.6227462794229683
SSP2-4.5,mpi_esm1_2_lr,2038,Minsk,-1.7415777255510811
SSP2-4.5,mpi_esm1_2_lr,2038,Mogilev,-2.6602475886413437
SSP2-4.5,mpi_esm1_2_lr,2038,Vitebsk,-2.72355317769077
SSP2-4.5,mpi_esm1_2_lr,2039,Brest,1.7373757838413333
SSP2-4.5,mpi_esm1_2_lr,2039,Gomel,1.6078100926864667
SSP2-4.5,mpi_esm1_2_lr,2039,Grodno,1.3332722103731127
SSP2-4.5,mpi_esm1_2_lr,2039,Minsk,0.9109230147914374
SSP2-4.5,mpi_esm1_2_lr,2039,Mogilev,0.698825976271976
SSP2-4.5,mpi_esm1_2_lr,2039,Vitebsk,-0.11369893623102226
SSP2-4.5,mpi_esm1_2_lr,2040,Brest,1.2888685493844356
SSP2-4.5,mpi_esm1_2_lr,2040,Gomel,0.9690155892678418
SSP2-4.5,mpi_esm1_2_lr,2040,Grodno,0.9755423013513879
SSP2-4.5,mpi_esm1_2_lr,2040,Minsk,0.4844345801160966
SSP2-4.5,mpi_esm1_2_lr,2040,Mogilev,0.07386804032384675
SSP2-4.5,mpi_esm1_2_lr,2040,Vitebsk,-0.4433158116616276
SSP2-4.5,mpi_esm1_2_lr,2041,Brest,-2.891943870073699
SSP2-4.5,mpi_esm1_2_lr,2041,Gomel,-3.066196247947846
SSP2-4.5,mpi_esm1_2_lr,2041,Grodno,-3.620348222815802
SSP2-4.5,mpi_esm1_2_lr,2041,Minsk,-4.038915449991648
SSP2-4.5,mpi_esm1_2_lr,2041,Mogilev,-4.234255887115588
SSP2-4.5,mpi_esm1_2_lr,2041,Vitebsk,-5.282736828163833
SSP2-4.5,mpi_esm1_2_lr,2042,Brest,-0.06875678932006536
SSP2-4.5,mpi_esm1_2_lr,2042,Gomel,-1.2001966205878332
SSP2-4.5,mpi_esm1_2_lr,2042,Grodno,-0.8644018085145527
SSP2-4.5,mpi_esm1_2_lr,2042,Minsk,-1.7530680088561996
SSP2-4.5,mpi_esm1_2_lr,2042,Mogilev,-2.5402986762769273
SSP2-4.5,mpi_esm1_2_lr,2042,Vitebsk,-3.3230041804566195
SSP2-4.5,mpi_esm1_2_lr,2043,Brest,-2.8239238719388786
SSP2-4.5,mpi_esm1_2_lr,2043,Gomel,-3.437466595813607
SSP2-4.5,mpi_esm1_2_lr,2043,Grodno,-3.32693785890671
SSP2-4.5,mpi_esm1_2_lr,2043,Minsk,-4.002600943284927
SSP2-4.5,mpi_esm1_2_lr,2043,Mogilev,-4.559136055888844
SSP2-4.5,mpi_esm1_2_lr,2043,Vitebsk,-5.199083226088557
SSP2-4.5,mpi_esm1_2_lr,2044,Brest,2.1798905555496804
SSP2-4.5,mpi_esm1_2_lr,2044,Gomel,1.4951077840542886
SSP2-4.5,mpi_esm1_2_lr,2044,Grodno,1.7442501921038127
SSP2-4.5,mpi_esm1_2_lr,2044,Minsk,1.0775451273523309
SSP2-4.5,mpi_esm1_2_lr,2044,Mogilev,0.506998196188338
SSP2-4.5,mpi_esm1_2_lr,2044,Vitebsk,-0.06253947279657211
SSP2-4.5,mpi_esm1_2_lr,2045,Brest,-0.8518269918049112
SSP2-4.5,mpi_esm1_2_lr,2045,Gomel,-1.9843109950688096
SSP2-4.5,mpi_esm1_2_lr,2045,Grodno,-1.30991565370468
SSP2-4.5,mpi_esm1_2_lr,2045,Minsk,-2.266372244888121
SSP2-4.5,mpi_esm1_2_lr,2045,Mogilev,-3.0979432281059225
SSP2-4.5,mpi_esm1_2_lr,2045,Vitebsk,-3.488579940599449
SSP2-4.5,mpi_esm1_2_lr,2046,Brest,-1.8085625564952832
SSP2-4.5,mpi_esm1_2_lr,2046,Gomel,-2.4619177396064136
SSP2-4.5,mpi_esm1_2_lr,2046,Grodno,-2.1638986796236526
SSP2-4.5,mpi_esm1_2_lr,2046,Minsk,-2.9048104789532125
SSP2-4.5,mpi_esm1_2_lr,2046,Mogilev,-3.493274888651774
SSP2-4.5,mpi_esm1_2_lr,2046,Vitebsk,-3.9993832853580273
SSP2-4.5,mpi_esm1_2_lr,2047,Brest,-2.443499425141993
SSP2-4.5,mpi_esm1_2_lr,2047,Gomel,-2.6711662812628387
SSP2-4.5,mpi_esm1_2_lr,2047,Grodno,-3.298016695301115
SSP2-4.5,mpi_esm1_2_lr,2047,Minsk,-3.7905507968483563
SSP2-4.5,mpi_esm1_2_lr,2047,Mogilev,-3.960495625490038
SSP2-4.5,mpi_esm1_2_lr,2047,Vitebsk,-4.92924379228593
SSP2-4.5,mpi_esm1_2_lr,2048,Brest,1.9382592266555354
SSP2-4.5,mpi_esm1_2_lr,2048,Gomel,0.998343693473632
SSP2-4.5,mpi_esm1_2_lr,2048,Grodno,1.1719827414167319
SSP2-4.5,mpi_esm1_2_lr,2048,Minsk,0.28648483882649384
SSP2-4.5,mpi_esm1_2_lr,2048,Mogilev,-0.41342172146262607
SSP2-4.5,mpi_esm1_2_lr,2048,Vitebsk,-1.4059342223048006
SSP2-4.5,mpi_esm1_2_lr,2049,Brest,1.6081838026145254
SSP2-4.5,mpi_esm1_2_lr,2049,Gomel,1.0707406605071865
SSP2-4.5,mpi_esm1_2_lr,2049,Grodno,0.9620886815553802
SSP2-4.5,mpi_esm1_2_lr,2049,Minsk,0.22187947797941948
SSP2-4.5,mpi_esm1_2_lr,2049,Mogilev,-0.24494567729289926
SSP2-4.5,mpi_esm1_2_lr,2049,Vitebsk,-1.3576908559544307
SSP2-4.5,mpi_esm1_2_lr,2050,Brest,0.26158395731945316
SSP2-4.5,mpi_esm1_2_lr,2050,Gomel,-0.564678302578883
SSP2-4.5,mpi_esm1_2_lr,2050,Grodno,-0.04034811106336662
SSP2-4.5,mpi_esm1_2_lr,2050,Minsk,-0.829720508555525
SSP2-4.5,mpi_esm1_2_lr,2050,Mogilev,-1.5437644839550155
SSP2-4.5,mpi_esm1_2_lr,2050,Vitebsk,-1.7951415028095938
SSP2-4.5,mpi_esm1_2_lr,2051,Brest,0.48239241443799163
SSP2-4.5,mpi_esm1_2_lr,2051,Gomel,-0.40800547293410633
SSP2-4.5,mpi_esm1_2_lr,2051,Grodno,0.18177534722474148
SSP2-4.5,mpi_esm1_2_lr,2051,Minsk,-0.6479945548089442
SSP2-4.5,mpi_esm1_2_lr,2051,Mogilev,-1.4316180285677653
SSP2-4.5,mpi_esm1_2_lr,2051,Vitebsk,-1.7887028815734536
SSP2-4.5,mpi_esm1_2_lr,2052,Brest,2.9372559912746157
SSP2-4.5,mpi_esm1_2_lr,2052,Gomel,2.430405412396615
SSP2-4.5,mpi_esm1_2_lr,2052,Grodno,2.8565797742611148
SSP2-4.5,mpi_esm1_2_lr,2052,Minsk,2.1754329770418983
SSP2-4.5,mpi_esm1_2_lr,2052,Mogilev,1.6125252400721413
SSP2-4.5,mpi_esm1_2_lr,2052,Vitebsk,1.2924566824284678
SSP2-4.5,mpi_esm1_2_lr,2053,Brest,1.765030390441861
SSP2-4.5,mpi_esm1_2_lr,2053,Gomel,0.9189414030865488
SSP2-4.5,mpi_esm1_2_lr,2053,Grodno,1.5525880550852433
SSP2-4.5,mpi_esm1_2_lr,2053,Minsk,0.6285678669625404
SSP2-4.5,mpi_esm1_2_lr,2053,Mogilev,-0.1045790470312231
SSP2-4.5,mpi_esm1_2_lr,2053,Vitebsk,-0.38080623606415237
SSP2-4.5,mpi_esm1_2_lr,2054,Brest,0.11804062061586065
SSP2-4.5,mpi_esm1_2_lr,2054,Gomel,-0.32307883223326106
SSP2-4.5,mpi_esm1_2_lr,2054,Grodno,-0.21477294624814147
SSP2-4.5,mpi_esm1_2_lr,2054,Minsk,-0.9007294770938716
SSP2-4.5,mpi_esm1_2_lr,2054,Mogilev,-1.3310564048608675
SSP2-4.5,mpi_esm1_2_lr,2054,Vitebsk,-2.1034437908028742
SSP2-4.5,mpi_esm1_2_lr,2055,Brest,0.887029711330857
SSP2-4.5,mpi_esm1_2_lr,2055,Gomel,0.14011387395224004
SSP2-4.5,mpi_esm1_2_lr,2055,Grodno,0.12874156131802927
SSP2-4.5,mpi_esm1_2_lr,2055,Minsk,-0.7305603421380188
SSP2-4.5,mpi_esm1_2_lr,2055,Mogilev,-1.2080315207658654
SSP2-4.5,mpi_esm1_2_lr,2055,Vitebsk,-2.245949084622599
SSP2-4.5,mpi_esm1_2_lr,2056,Brest,-0.052778609927811346
SSP2-4.5,mpi_esm1_2_lr,2056,Gomel,-1.6470361159241755
SSP2-4.5,mpi_esm1_2_lr,2056,Grodno,-0.9235613019692179
SSP2-4.5,mpi_esm1_2_lr,2056,Minsk,-2.1383654541535533
SSP2-4.5,mpi_esm1_2_lr,2056,Mogilev,-3.3543004605526074
SSP2-4.5,mpi_esm1_2_lr,2056,Vitebsk,-4.213439761610761
SSP2-4.5,mpi_esm1_2_lr,2057,Brest,1.2160731720951603
SSP2-4.5,mpi_esm1_2_lr,2057,Gomel,0.6915316060709217
SSP2-4.5,mpi_esm1_2_lr,2057,Grodno,0.7354668321528983
SSP2-4.5,mpi_esm1_2_lr,2057,Minsk,0.008191137571930235
SSP2-4.5,mpi_esm1_2_lr,2057,Mogilev,-0.32619536559157186
SSP2-4.5,mpi_esm1_2_lr,2057,Vitebsk,-1.0652971136140177
SSP2-4.5,mpi_esm1_2_lr,2058,Brest,1.2281647818942374
SSP2-4.5,mpi_esm1_2_lr,2058,Gomel,0.5459324451121387
SSP2-4.5,mpi_esm1_2_lr,2058,Grodno,0.5871159781704156
SSP2-4.5,mpi_esm1_2_lr,2058,Minsk,0.05518870973588913
SSP2-4.5,mpi_esm1_2_lr,2058,Mogilev,-0.4550642826098705
SSP2-4.5,mpi_esm1_2_lr,2058,Vitebsk,-1.0413316412511748
SSP2-4.5,mpi_esm1_2_lr,2059,Brest,1.0135708703214064
SSP2-4.5,mpi_esm1_2_lr,2059,Gomel,0.3199892163417763
SSP2-4.5,mpi_esm1_2_lr,2059,Grodno,0.35526518840889704
SSP2-4.5,mpi_esm1_2_lr,2059,Minsk,-0.3226648578436106
SSP2-4.5,mpi_esm1_2_lr,2059,Mogilev,-1.0259121227501522
SSP2-4.5,mpi_esm1_2_lr,2059,Vitebsk,-1.8353747287239481
SSP2-4.5,mpi_esm1_2_lr,2060,Brest,2.120261819822593
SSP2-4.5,mpi_esm1_2_lr,2060,Gomel,1.8906436828465618
SSP2-4.5,mpi_esm1_2_lr,2060,Grodno,1.6861246690101253
SSP2-4.5,mpi_esm1_2_lr,2060,Minsk,1.1697258897136915
SSP2-4.5,mpi_esm1_2_lr,2060,Mogilev,0.8331039894102047
SSP2-4.5,mpi_esm1_2_lr,2060,Vitebsk,0.014683915330552938
SSP2-4.5,mpi_esm1_2_lr,2061,Brest,2.1364392228484204
SSP2-4.5,mpi_esm1_2_lr,2061,Gomel,1.6824838299222542
SSP2-4.5,mpi_esm1_2_lr,2061,Grodno,1.4994773119850615
SSP2-4.5,mpi_esm1_2_lr,2061,Minsk,0.9082625355628234
SSP2-4.5,mpi_esm1_2_lr,2061,Mogilev,0.34594954085085283
SSP2-4.5,mpi_esm1_2_lr,2061,Vitebsk,-0.6796024988752077
SSP2-4.5,mpi_esm1_2_lr,2062,Brest,-0.12859392622739765
SSP2-4.5,mpi_esm1_2_lr,2062,Gomel,-0.876223416186211
SSP2-4.5,mpi_esm1_2_lr,2062,Grodno,-0.32946967154172635
SSP2-4.5,mpi_esm1_2_lr,2062,Minsk,-1.2625612924857352
SSP2-4.5,mpi_esm1_2_lr,2062,Mogilev,-1.8763114323902472
SSP2-4.5,mpi_esm1_2_lr,2062,Vitebsk,-2.273786341200158
SSP2-4.5,mpi_esm1_2_lr,2063,Brest,0.2691849618221649
SSP2-4.5,mpi_esm1_2_lr,2063,Gomel,-1.2653890309933309
SSP2-4.5,mpi_esm1_2_lr,2063,Grodno,-0.4075705356795773
SSP2-4.5,mpi_esm1_2_lr,2063,Minsk,-1.5681159259711617
SSP2-4.5,mpi_esm1_2_lr,2063,Mogilev,-2.8030690277722394
SSP2-4.5,mpi_esm1_2_lr,2063,Vitebsk,-3.25671680735678
SSP2-4.5,mpi_esm1_2_lr,2064,Brest,2.7069524048494604
SSP2-4.5,mpi_esm1_2_lr,2064,Gomel,1.7901879819958555
SSP2-4.5,mpi_esm1_2_lr,2064,Grodno,1.9127511839877271
SSP2-4.5,mpi_esm1_2_lr,2064,Minsk,1.095149560771649
SSP2-4.5,mpi_esm1_2_lr,2064,Mogilev,0.4208145243729775
SSP2-4.5,mpi_esm1_2_lr,2064,Vitebsk,-0.5150031406841605
SSP2-4.5,mpi_esm1_2_lr,2065,Brest,2.7190747509940523
SSP2-4.5,mpi_esm1_2_lr,2065,Gomel,2.1175156556237575
SSP2-4.5,mpi_esm1_2_lr,2065,Grodno,2.2192140361322537
SSP2-4.5,mpi_esm1_2_lr,2065,Minsk,1.5015439253844634
SSP2-4.5,mpi_esm1_2_lr,2065,Mogilev,0.8894504495393447
SSP2-4.5,mpi_esm1_2_lr,2065,Vitebsk,0.18661718548132714
SSP2-4.5,mpi_esm1_2_lr,2066,Brest,-0.5477958560934773
SSP2-4.5,mpi_esm1_2_lr,2066,Gomel,-1.2371808921238985
SSP2-4.5,mpi_esm1_2_lr,2066,Grodno,-0.7993475321065291
SSP2-4.5,mpi_esm1_2_lr,2066,Minsk,-1.5506081502451443
SSP2-4.5,mpi_esm1_2_lr,2066,Mogilev,-2.2041902391689687
SSP2-4.5,mpi_esm1_2_lr,2066,Vitebsk,-2.541686380250308
SSP2-4.5,mpi_esm1_2_lr,2067,Brest,1.709782380718091
SSP2-4.5,mpi_esm1_2_lr,2067,Gomel,1.3705336483057018
SSP2-4.5,mpi_esm1_2_lr,2067,Grodno,0.9043192461660478
SSP2-4.5,mpi_esm1_2_lr,2067,Minsk,0.3724275178873687
SSP2-4.5,mpi_esm1_2_lr,2067,Mogilev,0.025092129367597315
SSP2-4.5,mpi_esm1_2_lr,2067,Vitebsk,-1.140213566582257
SSP2-4.5,mpi_esm1_2_lr,2068,Brest,0.6817874573992473
SSP2-4.5,mpi_esm1_2_lr,2068,Gomel,-0.3541820631820426
SSP2-4.5,mpi_esm1_2_lr,2068,Grodno,-0.1825090052978048
SSP2-4.5,mpi_esm1_2_lr,2068,Minsk,-1.162090943618454
SSP2-4.5,mpi_esm1_2_lr,2068,Mogilev,-1.9891389035194618
SSP2-4.5,mpi_esm1_2_lr,2068,Vitebsk,-2.917417972669242
SSP2-4.5,mpi_esm1_2_lr,2069,Brest,0.7157818909186536
SSP2-4.5,mpi_esm1_2_lr,2069,Gomel,-0.2193029942989351
SSP2-4.5,mpi_esm1_2_lr,2069,Grodno,0.03530331181285853
SSP2-4.5,mpi_esm1_2_lr,2069,Minsk,-0.8738066195272862
SSP2-4.5,mpi_esm1_2_lr,2069,Mogilev,-1.5951551990524468
SSP2-4.5,mpi_esm1_2_lr,2069,Vitebsk,-2.4281473885119205
SSP2-4.5,mpi_esm1_2_lr,2070,Brest,2.966535464174893
SSP2-4.5,mpi_esm1_2_lr,2070,Gomel,3.05898623156763
SSP2-4.5,mpi_esm1_2_lr,2070,Grodno,2.4162047343390114
SSP2-4.5,mpi_esm1_2_lr,2070,Minsk,2.2043200726152117
SSP2-4.5,mpi_esm1_2_lr,2070,Mogilev,1.8761709679133014
SSP2-4.5,mpi_esm1_2_lr,2070,Vitebsk,1.0509366844819308
SSP2-4.5,mpi_esm1_2_lr,2071,Brest,-1.528675225699188
SSP2-4.5,mpi_esm1_2_lr,2071,Gomel,-2.5531279223240113
SSP2-4.5,mpi_esm1_2_lr,2071,Grodno,-1.9803363188837508
SSP2-4.5,mpi_esm1_2_lr,2071,Minsk,-2.9645832191950148
SSP2-4.5,mpi_esm1_2_lr,2071,Mogilev,-3.7155360803781003
SSP2-4.5,mpi_esm1_2_lr,2071,Vitebsk,-4.396324979656678
SSP2-4.5,mpi_esm1_2_lr,2072,Brest,3.700459936613581
SSP2-4.5,mpi_esm1_2_lr,2072,Gomel,3.0529341506976055
SSP2-4.5,mpi_esm1_2_lr,2072,Grodno,3.2764604468637133
SSP2-4.5,mpi_esm1_2_lr,2072,Minsk,2.585426852562702
SSP2-4.5,mpi_esm1_2_lr,2072,Mogilev,2.026400349698373
SSP2-4.5,mpi_esm1_2_lr,2072,Vitebsk,1.4021443654107193
SSP2-4.5,mpi_esm1_2_lr,2073,Brest,2.3532819779958483
SSP2-4.5,mpi_esm1_2_lr,2073,Gomel,1.6601024246504885
SSP2-4.5,mpi_esm1_2_lr,2073,Grodno,1.9485455703414434
SSP2-4.5,mpi_esm1_2_lr,2073,Minsk,1.2888972505081109
SSP2-4.5,mpi_esm1_2_lr,2073,Mogilev,0.6360248117294276
SSP2-4.5,mpi_esm1_2_lr,2073,Vitebsk,0.122685973932981
SSP2-4.5,mpi_esm1_2_lr,2074,Brest,2.942665094560465
SSP2-4.5,mpi_esm1_2_lr,2074,Gomel,2.3264044305934934
SSP2-4.5,mpi_esm1_2_lr,2074,Grodno,2.393864491165049
SSP2-4.5,mpi_esm1_2_lr,2074,Minsk,1.6852491822309483
SSP2-4.5,mpi_esm1_2_lr,2074,Mogilev,1.0851178268868242
SSP2-4.5,mpi_esm1_2_lr,2074,Vitebsk,0.3592861612277618
SSP2-4.5,mpi_esm1_2_lr,2075,Brest,1.6680488524555324
SSP2-4.5,mpi_esm1_2_lr,2075,Gomel,1.324150895630415
SSP2-4.5,mpi_esm1_2_lr,2075,Grodno,1.28256396807422
SSP2-4.5,mpi_esm1_2_lr,2075,Minsk,0.8083122061346846
SSP2-4.5,mpi_esm1_2_lr,2075,Mogilev,0.33812716986859864
SSP2-4.5,mpi_esm1_2_lr,2075,Vitebsk,-0.25969679321724265
SSP2-4.5,mpi_esm1_2_lr,2076,Brest,2.9137353126361525
SSP2-4.5,mpi_esm1_2_lr,2076,Gomel,2.5457841100787006
SSP2-4.5,mpi_esm1_2_lr,2076,Grodno,2.647166606711631
SSP2-4.5,mpi_esm1_2_lr,2076,Minsk,2.1263876690655015
SSP2-4.5,mpi_esm1_2_lr,2076,Mogilev,1.7389714355621049
SSP2-4.5,mpi_esm1_2_lr,2076,Vitebsk,1.1785404690551242
SSP2-4.5,mpi_esm1_2_lr,2077,Brest,2.35315241747769
SSP2-4.5,mpi_esm1_2_lr,2077,Gomel,2.090746426260729
SSP2-4.5,mpi_esm1_2_lr,2077,Grodno,1.6557988829421606
SSP2-4.5,mpi_esm1_2_lr,2077,Minsk,1.1700549809786558
SSP2-4.5,mpi_esm1_2_lr,2077,Mogilev,0.7329608234181766
SSP2-4.5,mpi_esm1_2_lr,2077,Vitebsk,-0.3097349714932586
SSP2-4.5,mpi_esm1_2_lr,2078,Brest,2.5386955244293805
SSP2-4.5,mpi_esm1_2_lr,2078,Gomel,1.8239528126048348
SSP2-4.5,mpi_esm1_2_lr,2078,Grodno,2.3763475854401763
SSP2-4.5,mpi_esm1_2_lr,2078,Minsk,1.7378918496923421
SSP2-4.5,mpi_esm1_2_lr,2078,Mogilev,1.0706459840201206
SSP2-4.5,mpi_esm1_2_lr,2078,Vitebsk,0.8539259009991634
SSP2-4.5,mpi_esm1_2_lr,2079,Brest,2.5158448912260916
SSP2-4.5,mpi_esm1_2_lr,2079,Gomel,1.1883118661728465
SSP2-4.5,mpi_esm1_2_lr,2079,Grodno,2.1074762779850573
SSP2-4.5,mpi_esm1_2_lr,2079,Minsk,1.0901139944264102
SSP2-4.5,mpi_esm1_2_lr,2079,Mogilev,0.19239787533309455
SSP2-4.5,mpi_esm1_2_lr,2079,Vitebsk,0.011315331222164993
SSP2-4.5,mpi_esm1_2_lr,2080,Brest,0.7058346726959036
SSP2-4.5,mpi_esm1_2_lr,2080,Gomel,-0.6204856092424681
SSP2-4.5,mpi_esm1_2_lr,2080,Grodno,-0.4975489766930157
SSP2-4.5,mpi_esm1_2_lr,2080,Minsk,-1.5542166764511072
SSP2-4.5,mpi_esm1_2_lr,2080,Mogilev,-2.423168761811544
SSP2-4.5,mpi_esm1_2_lr,2080,Vitebsk,-3.55427997348878
SSP2-4.5,mpi_esm1_2_lr,2081,Brest,-1.691604966620972
SSP2-4.5,mpi_esm1_2_lr,2081,Gomel,-1.8816732227200248
SSP2-4.5,mpi_esm1_2_lr,2081,Grodno,-2.0886543200531165
SSP2-4.5,mpi_esm1_2_lr,2081,Minsk,-2.6882312797072823
SSP2-4.5,mpi_esm1_2_lr,2081,Mogilev,-2.936039681827831
SSP2-4.5,mpi_esm1_2_lr,2081,Vitebsk,-3.488558647784383
SSP2-4.5,mpi_esm1_2_lr,2082,Brest,0.8061084761670084
SSP2-4.5,mpi_esm1_2_lr,2082,Gomel,-0.046138350990357735
SSP2-4.5,mpi_esm1_2_lr,2082,Grodno,0.32170751070864817
SSP2-4.5,mpi_esm1_2_lr,2082,Minsk,-0.4559874582889203
SSP2-4.5,mpi_esm1_2_lr,2082,Mogilev,-1.2346767826399034
SSP2-4.5,mpi_esm1_2_lr,2082,Vitebsk,-1.8208354572165844
SSP2-4.5,mpi_esm1_2_lr,2083,Brest,2.747522074217836
SSP2-4.5,mpi_esm1_2_lr,2083,Gomel,1.7126256380355689
SSP2-4.5,mpi_esm1_2_lr,2083,Grodno,2.4732047537757307
SSP2-4.5,mpi_esm1_2_lr,2083,Minsk,1.562347596252244
SSP2-4.5,mpi_esm1_2_lr,2083,Mogilev,0.7724911782254864
SSP2-4.5,mpi_esm1_2_lr,2083,Vitebsk,0.46897425968543105
SSP2-4.5,mpi_esm1_2_lr,2084,Brest,-0.2280344418922876
SSP2-4.5,mpi_esm1_2_lr,2084,Gomel,-0.7794651250648665
SSP2-4.5,mpi_esm1_2_lr,2084,Grodno,-1.0337397565506314
SSP2-4.5,mpi_esm1_2_lr,2084,Minsk,-1.6798889548706195
SSP2-4.5,mpi_esm1_2_lr,2084,Mogilev,-2.157494171435854
SSP2-4.5,mpi_esm1_2_lr,2084,Vitebsk,-3.1724390093402155
