experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Minsk,1999,-9.586,1.263,-3.986,-1.665
Historical,Minsk,2000,-8.906,0.867,-2.414,-0.405
Historical,Minsk,2001,-7.453,1.431,-1.765,-4.334
Historical,Minsk,2002,-7.872,1.399,-3.201,-4.008
Historical,Minsk,2003,-10.941,0.412,-4.956,-4.303
Historical,Minsk,2004,-10.783,0.843,-4.184,-1.313
Historical,Minsk,2005,-8.498,0.726,-2.498,-0.952
Historical,Minsk,2006,-10.281,0.086,-3.675,-2.235
Historical,Minsk,2007,-5.197,1.839,-1.993,-1.132
Historical,Minsk,2008,-5.719,-0.569,-2.266,-1.319
Historical,Minsk,2009,-8.630,0.812,-2.602,-2.647
Historical,Minsk,2010,-9.854,1.820,-3.109,-4.301
Historical,Minsk,2011,-6.399,-0.173,-2.231,-2.501
Historical,Minsk,2012,-8.152,0.066,-2.436,-3.250
Historical,Minsk,2013,-7.257,0.861,-2.612,-1.559
Historical,Minsk,2014,-7.636,1.181,-2.956,-1.904
Historical,Mogilev,1900,-11.597,-1.024,-4.577,-4.714
Historical,Mogilev,1901,-10.629,-2.269,-6.422,-4.853
Historical,Mogilev,1902,-13.208,-1.694,-6.016,-6.626
Historical,Mogilev,1903,-15.209,-2.619,-6.375,-5.174
Historical,Mogilev,1904,-12.455,-1.923,-6.901,-7.038
Historical,Mogilev,1905,-12.201,-1.112,-7.500,-6.217
Historical,Mogilev,1906,-12.564,-1.300,-5.726,-6.059
Historical,Mogilev,1907,-12.973,-1.558,-6.496,-6.627
Historical,Mogilev,1908,-11.492,-1.896,-6.978,-5.540
Historical,Mogilev,1909,-10.316,-1.630,-5.223,-4.200
Historical,Mogilev,1910,-12.892,-0.476,-6.767,-4.570
Historical,Mogilev,1911,-9.603,0.238,-4.880,-3.981
Historical,Mogilev,1912,-12.667,-0.484,-6.316,-6.167
Historical,Mogilev,1913,-14.315,-2.473,-6.476,-4.781
Historical,Mogilev,1914,-12.414,-1.870,-5.195,-5.807
Historical,Mogilev,1915,-12.695,0.205,-5.661,-2.898
Historical,Mogilev,1916,-12.781,-0.115,-5.466,-3.528
Historical,Mogilev,1917,-10.417,-1.307,-5.749,-4.800
Historical,Mogilev,1918,-9.500,-0.961,-5.052,-5.481
Historical,Mogilev,1919,-12.424,-0.273,-5.599,-6.439
Historical,Mogilev,1920,-10.317,-2.155,-6.273,-7.965
Historical,Mogilev,1921,-8.603,1.184,-4.375,-3.295
Historical,Mogilev,1922,-9.169,-1.916,-5.642,-6.147
Historical,Mogilev,1923,-15.464,-1.851,-7.155,-8.721
Historical,Mogilev,1924,-12.840,-1.155,-4.176,-5.300
Historical,Mogilev,1925,-9.835,-0.602,-4.693,-4.671
Historical,Mogilev,1926,-10.071,-1.190,-4.336,-5.233
Historical,Mogilev,1927,-9.187,0.258,-4.741,-3.667
Historical,Mogilev,1928,-11.783,-0.854,-6.073,-5.625
Historical,Mogilev,1929,-11.927,-0.988,-6.507,-5.023
Historical,Mogilev,1930,-14.253,0.294,-3.765,-4.322
Historical,Mogilev,1931,-11.986,-0.548,-4.176,-3.127
Historical,Mogilev,1932,-10.694,-0.296,-5.283,-4.424
Historical,Mogilev,1933,-11.128,-0.188,-5.707,-5.189
Historical,Mogilev,1934,-9.502,-1.591,-5.293,-4.176
Historical,Mogilev,1935,-12.847,-1.950,-4.091,-4.747
Historical,Mogilev,1936,-9.140,-0.133,-3.853,-3.975
Historical,Mogilev,1937,-9.773,-1.017,-6.176,-4.952
Historical,Mogilev,1938,-10.485,-1.035,-6.082,-4.029
Historical,Mogilev,1939,-10.371,-1.771,-7.003,-6.850
Historical,Mogilev,1940,-10.949,-0.489,-5.449,-4.391
Historical,Mogilev,1941,-11.379,-1.487,-5.891,-5.070
Historical,Mogilev,1942,-12.577,-0.839,-6.368,-6.054
Historical,Mogilev,1943,-13.106,-1.896,-6.497,-5.484
Historical,Mogilev,1944,-11.511,-0.789,-5.130,-4.414
Historical,Mogilev,1945,-11.742,-1.206,-6.119,-4.541
Historical,Mogilev,1946,-9.633,-2.019,-5.499,-4.509
Historical,Mogilev,1947,-13.536,-0.235,-3.147,-5.486
Historical,Mogilev,1948,-11.490,-0.272,-5.272,-5.788
Historical,Mogilev,1949,-13.000,-1.051,-6.093,-6.198
Historical,Mogilev,1950,-9.799,0.158,-5.518,-5.664
Historical,Mogilev,1951,-12.719,-1.688,-5.507,-5.443
Historical,Mogilev,1952,-11.496,-0.364,-5.958,-5.880
Historical,Mogilev,1953,-12.730,-0.855,-5.892,-6.148
Historical,Mogilev,1954,-11.314,-1.137,-4.722,-2.937
Historical,Mogilev,1955,-12.018,-1.916,-5.936,-7.057
Historical,Mogilev,1956,-11.514,0.618,-7.016,-4.497
Historical,Mogilev,1957,-12.321,-1.218,-6.150,-4.858
Historical,Mogilev,1958,-12.438,-2.448,-5.665,-4.655
Historical,Mogilev,1959,-9.511,0.285,-4.609,-4.893
Historical,Mogilev,1960,-9.125,-2.403,-4.295,-3.174
Historical,Mogilev,1961,-12.538,-1.126,-3.836,-4.287
Historical,Mogilev,1962,-10.291,-0.756,-4.977,-4.881
Historical,Mogilev,1963,-11.842,-0.564,-4.685,-5.566
Historical,Mogilev,1964,-12.418,-0.712,-4.613,-5.831
Historical,Mogilev,1965,-14.466,-0.832,-4.797,-3.406
Historical,Mogilev,1966,-7.672,-1.365,-5.614,-4.612
Historical,Mogilev,1967,-10.020,-2.458,-4.969,-5.183
Historical,Mogilev,1968,-11.360,0.011,-5.033,-3.915
Historical,Mogilev,1969,-11.396,-1.570,-6.135,-6.596
Historical,Mogilev,1970,-12.768,-0.951,-6.134,-6.076
Historical,Mogilev,1971,-10.579,-0.473,-5.038,-3.884
Historical,Mogilev,1972,-11.228,-1.083,-6.481,-4.628
Historical,Mogilev,1973,-9.899,-0.036,-3.137,-2.779
Historical,Mogilev,1974,-10.844,-1.214,-5.898,-6.156
Historical,Mogilev,1975,-10.490,-1.004,-5.201,-4.128
Historical,Mogilev,1976,-11.967,-1.493,-5.807,-3.772
Historical,Mogilev,1977,-8.959,-2.744,-5.521,-4.801
Historical,Mogilev,1978,-11.081,-0.805,-4.604,-4.514
Historical,Mogilev,1979,-11.164,-0.209,-5.947,-5.657
Historical,Mogilev,1980,-10.712,-1.396,-6.356,-4.291
Historical,Mogilev,1981,-9.933,-0.644,-6.176,-4.493
Historical,Mogilev,1982,-9.096,-0.354,-5.105,-3.953
Historical,Mogilev,1983,-10.337,-1.833,-6.143,-6.949
Historical,Mogilev,1984,-9.831,0.510,-4.818,-5.848
Historical,Mogilev,1985,-9.652,0.517,-5.339,-4.547
Historical,Mogilev,1986,-11.382,-1.667,-5.061,-5.119
Historical,Mogilev,1987,-11.394,-0.559,-5.173,-4.940
Historical,Mogilev,1988,-9.435,0.010,-5.222,-3.489
Historical,Mogilev,1989,-8.063,-0.385,-3.830,-2.845
Historical,Mogilev,1990,-7.718,-0.313,-4.852,-2.546
Historical,Mogilev,1991,-11.208,-0.461,-5.204,-6.041
Historical,Mogilev,1992,-11.590,0.058,-4.657,-4.643
Historical,Mogilev,1993,-9.135,-0.464,-6.514,-4.045
Historical,Mogilev,1994,-12.290,0.043,-2.537,-2.750
Historical,Mogilev,1995,-10.684,-0.696,-4.053,-3.736
Historical,Mogilev,1996,-9.039,-0.787,-4.541,-4.825
Historical,Mogilev,1997,-12.344,-0.153,-4.937,-4.112
Historical,Mogilev,1998,-8.999,1.053,-2.995,-2.565
Historical,Mogilev,1999,-10.951,0.282,-5.223,-2.550
Historical,Mogilev,2000,-10.092,0.263,-3.328,-0.903
Historical,Mogilev,2001,-8.172,1.008,-2.704,-4.880
Historical,Mogilev,2002,-8.948,0.747,-4.021,-4.842
Historical,Mogilev,2003,-12.105,-0.148,-5.041,-4.715
Historical,Mogilev,2004,-11.582,-0.356,-4.917,-1.879
Historical,Mogilev,2005,-10.157,-0.147,-2.553,-1.587
Historical,Mogilev,2006,-11.548,-0.661,-4.856,-3.060
Historical,Mogilev,2007,-6.034,1.592,-3.006,-1.741
Historical,Mogilev,2008,-7.516,-1.473,-3.406,-2.234
Historical,Mogilev,2009,-9.500,-0.137,-3.547,-3.604
Historical,Mogilev,2010,-11.026,1.437,-3.593,-4.735
Historical,Mogilev,2011,-7.771,-0.594,-3.061,-3.325
Historical,Mogilev,2012,-9.353,-0.197,-3.495,-3.983
Historical,Mogilev,2013,-8.215,0.582,-3.289,-2.335
Historical,Mogilev,2014,-8.275,0.294,-3.843,-2.445
Historical,Vitebsk,1900,-13.256,-1.885,-4.864,-4.702
Historical,Vitebsk,1901,-11.035,-2.707,-6.806,-5.193
Historical,Vitebsk,1902,-12.939,-2.586,-6.845,-7.188
Historical,Vitebsk,1903,-15.995,-2.693,-7.361,-5.303
Historical,Vitebsk,1904,-13.200,-2.450,-7.428,-7.209
Historical,Vitebsk,1905,-13.144,-2.096,-8.279,-6.386
Historical,Vitebsk,1906,-12.988,-1.604,-5.797,-5.867
Historical,Vitebsk,1907,-13.180,-1.918,-7.135,-6.432
Historical,Vitebsk,1908,-11.470,-2.166,-6.180,-5.412
Historical,Vitebsk,1909,-10.841,-1.930,-6.083,-4.136
Historical,Vitebsk,1910,-13.242,-0.929,-8.007,-4.733
Historical,Vitebsk,1911,-9.380,0.129,-5.031,-3.828
Historical,Vitebsk,1912,-13.445,-0.457,-7.782,-6.297
Historical,Vitebsk,1913,-13.947,-2.376,-7.124,-4.864
Historical,Vitebsk,1914,-11.624,-2.427,-5.949,-5.792
Historical,Vitebsk,1915,-14.129,-0.159,-4.965,-2.662
Historical,Vitebsk,1916,-14.516,-0.082,-6.555,-3.420
Historical,Vitebsk,1917,-10.770,-2.404,-6.086,-5.114
Historical,Vitebsk,1918,-10.283,-1.346,-4.909,-5.845
Historical,Vitebsk,1919,-12.598,-0.042,-6.811,-7.099
Historical,Vitebsk,1920,-11.521,-2.027,-7.063,-7.587
Historical,Vitebsk,1921,-9.529,0.328,-4.766,-3.296
Historical,Vitebsk,1922,-11.284,-1.811,-7.366,-5.665
Historical,Vitebsk,1923,-15.717,-2.101,-7.513,-8.922
Historical,Vitebsk,1924,-12.319,-2.292,-4.895,-5.387
Historical,Vitebsk,1925,-10.355,-0.998,-5.235,-4.656
Historical,Vitebsk,1926,-10.779,-1.255,-4.939,-5.283
Historical,Vitebsk,1927,-9.121,0.577,-4.401,-3.590
Historical,Vitebsk,1928,-11.486,-1.238,-5.994,-5.519
Historical,Vitebsk,1929,-13.477,-1.340,-6.928,-5.214
Historical,Vitebsk,1930,-14.553,-0.559,-4.702,-4.349
Historical,Vitebsk,1931,-12.160,-0.599,-4.502,-2.932
Historical,Vitebsk,1932,-10.703,-0.457,-6.305,-4.424
Historical,Vitebsk,1933,-10.949,-0.491,-6.030,-5.323
Historical,Vitebsk,1934,-9.705,-1.772,-5.440,-4.468
Historical,Vitebsk,1935,-12.084,-1.961,-4.774,-4.583
Historical,Vitebsk,1936,-9.358,0.180,-4.071,-3.765
Historical,Vitebsk,1937,-10.623,-1.876,-5.990,-4.639
Historical,Vitebsk,1938,-11.106,-1.504,-5.931,-4.561
Historical,Vitebsk,1939,-11.336,-1.987,-7.379,-6.918
Historical,Vitebsk,1940,-12.181,-0.770,-5.153,-4.371
Historical,Vitebsk,1941,-11.976,-0.979,-6.540,-4.716
Historical,Vitebsk,1942,-13.456,-0.670,-6.997,-6.118
Historical,Vitebsk,1943,-13.138,-1.561,-6.613,-5.298
Historical,Vitebsk,1944,-12.308,-0.938,-5.629,-4.249
Historical,Vitebsk,1945,-10.894,-1.357,-6.587,-4.299
Historical,Vitebsk,1946,-10.389,-2.625,-6.346,-4.787
Historical,Vitebsk,1947,-15.665,-0.469,-4.190,-5.492
Historical,Vitebsk,1948,-11.681,-0.805,-5.421,-5.648
Historical,Vitebsk,1949,-13.680,-0.799,-6.434,-6.214
Historical,Vitebsk,1950,-10.989,0.201,-5.724,-5.187
Historical,Vitebsk,1951,-13.187,-2.035,-5.986,-5.390
Historical,Vitebsk,1952,-12.677,-0.587,-6.299,-5.821
Historical,Vitebsk,1953,-13.821,-0.972,-5.608,-5.915
Historical,Vitebsk,1954,-11.563,-1.394,-4.953,-2.946
Historical,Vitebsk,1955,-12.239,-1.123,-6.919,-6.892
Historical,Vitebsk,1956,-11.777,0.175,-8.470,-4.592
Historical,Vitebsk,1957,-12.143,-0.801,-6.599,-4.613
Historical,Vitebsk,1958,-12.479,-2.609,-6.540,-4.699
Historical,Vitebsk,1959,-10.528,0.304,-5.030,-4.598
Historical,Vitebsk,1960,-10.100,-2.876,-4.247,-2.792
Historical,Vitebsk,1961,-13.222,-1.790,-4.194,-4.157
Historical,Vitebsk,1962,-10.975,-0.959,-4.923,-4.813
Historical,Vitebsk,1963,-11.977,-0.463,-4.965,-5.587
Historical,Vitebsk,1964,-12.292,-1.126,-4.850,-5.493
Historical,Vitebsk,1965,-14.800,-0.569,-5.607,-3.128
Historical,Vitebsk,1966,-8.676,-1.594,-5.745,-4.546
Historical,Vitebsk,1967,-10.710,-2.697,-5.900,-5.316
Historical,Vitebsk,1968,-11.691,-0.106,-4.992,-3.763
Historical,Vitebsk,1969,-11.274,-1.530,-7.041,-6.180
Historical,Vitebsk,1970,-14.079,-1.526,-7.093,-6.062
Historical,Vitebsk,1971,-11.789,-0.509,-5.131,-3.782
Historical,Vitebsk,1972,-10.833,-1.061,-7.799,-4.254
Historical,Vitebsk,1973,-10.976,-1.159,-3.765,-2.814
Historical,Vitebsk,1974,-12.510,-1.866,-5.914,-6.099
Historical,Vitebsk,1975,-10.283,-2.043,-4.965,-4.050
Historical,Vitebsk,1976,-12.662,-1.275,-5.720,-3.431
Historical,Vitebsk,1977,-11.022,-2.496,-5.862,-4.620
Historical,Vitebsk,1978,-11.229,-1.074,-5.327,-4.870
Historical,Vitebsk,1979,-11.652,-0.762,-5.882,-5.345
Historical,Vitebsk,1980,-10.806,-1.325,-7.118,-4.236
Historical,Vitebsk,1981,-12.234,-1.024,-6.751,-4.361
Historical,Vitebsk,1982,-10.149,-0.479,-5.919,-3.919
Historical,Vitebsk,1983,-10.683,-2.349,-6.533,-7.116
Historical,Vitebsk,1984,-12.194,-0.392,-5.392,-5.805
Historical,Vitebsk,1985,-9.771,-0.307,-5.608,-4.476
Historical,Vitebsk,1986,-12.375,-1.763,-5.355,-5.115
Historical,Vitebsk,1987,-12.930,-0.621,-6.159,-4.925
Historical,Vitebsk,1988,-9.769,0.004,-5.170,-3.241
Historical,Vitebsk,1989,-9.133,-1.437,-4.188,-3.118
Historical,Vitebsk,1990,-9.703,-0.459,-5.172,-2.504
Historical,Vitebsk,1991,-10.765,-1.355,-5.760,-5.799
Historical,Vitebsk,1992,-12.044,-0.097,-4.694,-4.068
Historical,Vitebsk,1993,-9.592,-1.003,-6.415,-4.184
Historical,Vitebsk,1994,-11.940,-0.452,-2.926,-2.796
Historical,Vitebsk,1995,-10.821,-1.734,-4.083,-3.952
Historical,Vitebsk,1996,-11.466,-0.660,-4.187,-4.568
Historical,Vitebsk,1997,-12.870,-0.311,-5.621,-4.086
Historical,Vitebsk,1998,-10.420,0.765,-3.508,-2.482
Historical,Vitebsk,1999,-10.494,0.465,-5.438,-2.226
Historical,Vitebsk,2000,-10.516,0.022,-3.480,-0.922
Historical,Vitebsk,2001,-8.832,0.634,-3.141,-4.874
Historical,Vitebsk,2002,-9.102,0.483,-4.599,-4.505
Historical,Vitebsk,2003,-11.687,0.181,-6.170,-4.620
Historical,Vitebsk,2004,-12.572,-0.199,-4.494,-1.617
Historical,Vitebsk,2005,-10.261,-0.524,-3.578,-1.421
Historical,Vitebsk,2006,-11.020,-0.978,-5.242,-2.730
Historical,Vitebsk,2007,-6.339,0.585,-3.174,-1.499
Historical,Vitebsk,2008,-7.886,-1.142,-3.612,-1.696
Historical,Vitebsk,2009,-10.226,-0.054,-3.769,-3.443
Historical,Vitebsk,2010,-11.006,1.061,-4.352,-4.952
Historical,Vitebsk,2011,-6.984,-0.727,-3.216,-2.967
Historical,Vitebsk,2012,-8.391,-0.850,-3.380,-3.985
Historical,Vitebsk,2013,-9.311,0.166,-3.557,-2.167
Historical,Vitebsk,2014,-9.222,0.425,-4.589,-2.508
SSP1-2.6,Brest,2015,-4.972,1.813,-0.991,-1.549
SSP1-2.6,Brest,2016,-5.843,2.415,-1.359,-0.593
SSP1-2.6,Brest,2017,-4.728,2.119,-0.873,-1.100
SSP1-2.6,Brest,2018,-5.352,2.551,-0.645,-1.581
SSP1-2.6,Brest,2019,-5.995,1.820,-1.261,-1.218
SSP1-2.6,Brest,2020,-3.891,2.834,-1.337,-0.676
SSP1-2.6,Brest,2021,-5.696,1.572,-1.228,-2.327
SSP1-2.6,Brest,2022,-5.955,3.037,-1.111,-1.144
SSP1-2.6,Brest,2023,-2.993,2.122,-0.506,0.544
SSP1-2.6,Brest,2024,-4.510,2.322,-0.315,-0.288
SSP1-2.6,Brest,2025,-3.825,2.020,-0.028,-0.551
SSP1-2.6,Brest,2026,-5.530,2.301,-0.560,-0.473
SSP1-2.6,Brest,2027,-3.780,2.685,-0.276,0.313
SSP1-2.6,Brest,2028,-3.058,3.259,-0.512,0.094
SSP1-2.6,Brest,2029,-5.732,2.887,-0.441,0.221
SSP1-2.6,Brest,2030,-4.345,2.218,-0.689,-0.607
SSP1-2.6,Brest,2031,-5.280,2.648,-0.737,0.523
SSP1-2.6,Brest,2032,-5.515,2.127,-1.060,-0.197
SSP1-2.6,Brest,2033,-4.668,2.514,-2.116,-2.309
SSP1-2.6,Brest,2034,-4.558,3.007,0.120,0.403
SSP1-2.6,Brest,2035,-5.546,2.217,-0.825,0.147
SSP1-2.6,Brest,2036,-5.985,1.760,-1.093,0.102
SSP1-2.6,Brest,2037,-4.584,2.551,-0.061,0.733
SSP1-2.6,Brest,2038,-4.706,2.867,0.120,0.494
SSP1-2.6,Brest,2039,-4.830,3.345,0.748,1.848
SSP1-2.6,Brest,2040,-3.745,2.462,-0.128,0.494
SSP1-2.6,Brest,2041,-6.243,2.601,0.040,0.012
SSP1-2.6,Brest,2042,-2.192,2.802,0.831,0.994
SSP1-2.6,Brest,2043,-5.661,3.012,0.956,0.513
SSP1-2.6,Brest,2044,-5.454,3.391,-2.330,-2.425
SSP1-2.6,Brest,2045,-3.458,2.743,0.037,0.975
SSP1-2.6,Brest,2046,-3.866,3.525,-0.174,-0.133
SSP1-2.6,Brest,2047,-5.770,2.806,-0.199,0.678
SSP1-2.6,Brest,2048,-4.360,3.372,0.422,0.914
SSP1-2.6,Brest,2049,-4.882,2.521,-0.235,-0.046
SSP1-2.6,Brest,2050,-8.765,2.398,-0.636,-0.512
SSP1-2.6,Brest,2051,-4.625,4.023,0.373,-1.198
SSP1-2.6,Brest,2052,-4.429,3.689,-0.144,0.670
SSP1-2.6,Brest,2053,-3.690,4.351,1.117,1.549
SSP1-2.6,Brest,2054,-3.773,3.041,0.547,0.557
SSP1-2.6,Brest,2055,-3.608,2.104,-0.840,-0.383
SSP1-2.6,Brest,2056,-3.771,3.488,0.577,1.046
SSP1-2.6,Brest,2057,-5.303,2.897,-0.946,-0.644
SSP1-2.6,Brest,2058,-5.984,3.275,1.083,-0.292
SSP1-2.6,Brest,2059,-6.003,4.186,0.104,0.260
SSP1-2.6,Brest,2060,-2.116,3.238,0.733,0.845
SSP1-2.6,Brest,2061,-3.601,4.574,1.000,1.059
SSP1-2.6,Brest,2062,-4.374,2.882,0.133,0.074
SSP1-2.6,Brest,2063,-4.013,3.394,-0.142,0.913
SSP1-2.6,Brest,2064,-5.262,4.338,0.194,0.185
SSP1-2.6,Brest,2065,-4.961,2.596,0.363,0.236
SSP1-2.6,Brest,2066,-2.233,3.745,0.771,-0.215
SSP1-2.6,Brest,2067,-7.189,3.049,0.078,-0.824
SSP1-2.6,Brest,2068,-2.781,3.298,-0.803,0.853
SSP1-2.6,Brest,2069,-2.653,3.859,0.831,1.293
SSP1-2.6,Brest,2070,-5.003,3.533,0.630,0.388
SSP1-2.6,Brest,2071,-2.756,3.022,0.741,1.525
SSP1-2.6,Brest,2072,-5.964,3.189,0.270,-1.280
SSP1-2.6,Brest,2073,-4.874,2.697,0.862,0.103
SSP1-2.6,Brest,2074,-5.188,4.344,-0.743,1.104
SSP1-2.6,Brest,2075,-3.728,2.931,1.001,-0.105
SSP1-2.6,Brest,2076,-6.523,3.844,0.854,0.487
SSP1-2.6,Brest,2077,-4.528,2.452,-1.333,0.132
SSP1-2.6,Brest,2078,-4.969,3.215,0.073,1.084
SSP1-2.6,Brest,2079,-4.489,3.303,-0.777,-0.645
SSP1-2.6,Brest,2080,-2.362,3.379,0.481,0.609
SSP1-2.6,Brest,2081,-4.936,3.719,-0.763,-0.158
SSP1-2.6,Brest,2082,-4.186,2.403,0.360,0.569
SSP1-2.6,Brest,2083,-4.633,3.335,0.729,1.073
SSP1-2.6,Brest,2084,-5.309,3.423,0.670,1.593
SSP1-2.6,Brest,2085,-6.429,2.963,-0.117,-0.499
SSP1-2.6,Brest,2086,-6.214,1.808,-1.978,-0.321
SSP1-2.6,Brest,2087,-3.509,3.521,0.140,0.351
SSP1-2.6,Brest,2088,-4.685,2.010,-0.805,-0.020
SSP1-2.6,Brest,2089,-5.542,2.435,-1.791,-0.919
SSP1-2.6,Brest,2090,-4.551,2.780,-0.897,0.283
SSP1-2.6,Brest,2091,-6.566,3.423,0.849,0.167
SSP1-2.6,Brest,2092,-2.922,4.092,1.438,1.239
SSP1-2.6,Brest,2093,-4.190,3.563,0.011,-0.781
SSP1-2.6,Brest,2094,-6.046,3.393,-0.201,-0.558
SSP1-2.6,Brest,2095,-4.807,3.042,0.598,1.451
SSP1-2.6,Brest,2096,-4.155,3.954,0.332,0.980
SSP1-2.6,Brest,2097,-4.690,3.394,0.321,0.651
SSP1-2.6,Brest,2098,-4.550,3.420,0.381,0.536
SSP1-2.6,Brest,2099,-4.837,4.423,1.476,1.560
SSP1-2.6,Gomel,2015,-6.673,0.592,-2.316,-2.457
SSP1-2.6,Gomel,2016,-5.790,2.067,-1.620,-1.350
SSP1-2.6,Gomel,2017,-6.312,1.785,-1.623,-1.707
SSP1-2.6,Gomel,2018,-6.617,2.088,-1.429,-2.878
SSP1-2.6,Gomel,2019,-9.321,0.363,-2.651,-1.890
SSP1-2.6,Gomel,2020,-5.055,2.348,-2.220,-1.450
SSP1-2.6,Gomel,2021,-7.304,0.386,-2.370,-3.043
SSP1-2.6,Gomel,2022,-7.348,2.963,-2.267,-2.184
SSP1-2.6,Gomel,2023,-4.142,2.207,-1.319,-0.554
SSP1-2.6,Gomel,2024,-6.378,1.472,-1.018,-0.852
SSP1-2.6,Gomel,2025,-5.035,1.893,-0.792,-1.345
SSP1-2.6,Gomel,2026,-7.165,1.660,-1.811,-1.656
SSP1-2.6,Gomel,2027,-6.181,1.815,-1.475,-0.372
SSP1-2.6,Gomel,2028,-4.709,2.153,-1.534,-1.150
SSP1-2.6,Gomel,2029,-6.576,2.006,-0.997,-0.354
SSP1-2.6,Gomel,2030,-5.484,1.738,-1.579,-0.834
SSP1-2.6,Gomel,2031,-7.110,1.789,-0.994,-0.307
SSP1-2.6,Gomel,2032,-6.393,1.100,-2.011,-0.992
SSP1-2.6,Gomel,2033,-7.149,1.473,-2.848,-3.063
SSP1-2.6,Gomel,2034,-5.688,1.680,-1.439,-0.415
SSP1-2.6,Gomel,2035,-6.890,1.314,-1.338,-0.614
SSP1-2.6,Gomel,2036,-6.414,1.624,-1.917,-0.536
SSP1-2.6,Gomel,2037,-6.858,1.565,-0.921,-0.352
SSP1-2.6,Gomel,2038,-5.017,2.602,-1.530,-0.624
SSP1-2.6,Gomel,2039,-6.056,3.357,-0.909,1.197
SSP1-2.6,Gomel,2040,-4.860,1.699,-1.473,-0.324
SSP1-2.6,Gomel,2041,-8.021,1.430,-1.600,-1.038
SSP1-2.6,Gomel,2042,-3.676,2.590,-0.412,0.191
SSP1-2.6,Gomel,2043,-7.654,3.123,0.335,-0.776
SSP1-2.6,Gomel,2044,-7.967,2.840,-2.737,-3.216
SSP1-2.6,Gomel,2045,-4.803,2.244,-0.773,0.514
SSP1-2.6,Gomel,2046,-5.830,2.595,-1.256,-1.158
SSP1-2.6,Gomel,2047,-7.571,1.782,-0.912,-0.325
SSP1-2.6,Gomel,2048,-5.207,2.321,-0.499,0.197
SSP1-2.6,Gomel,2049,-7.489,1.736,-0.643,-0.732
SSP1-2.6,Gomel,2050,-10.369,1.806,-1.663,-1.553
SSP1-2.6,Gomel,2051,-5.234,3.455,-0.898,-2.142
SSP1-2.6,Gomel,2052,-6.132,3.040,-1.181,0.010
SSP1-2.6,Gomel,2053,-5.348,3.416,0.365,0.599
SSP1-2.6,Gomel,2054,-4.806,2.974,-0.655,-0.113
SSP1-2.6,Gomel,2055,-5.058,1.429,-2.128,-1.033
SSP1-2.6,Gomel,2056,-4.584,2.779,0.131,0.361
SSP1-2.6,Gomel,2057,-7.223,2.294,-1.572,-1.580
SSP1-2.6,Gomel,2058,-8.009,3.422,-0.283,-1.130
SSP1-2.6,Gomel,2059,-6.438,2.937,-0.255,-0.837
SSP1-2.6,Gomel,2060,-3.641,2.804,-0.374,0.053
SSP1-2.6,Gomel,2061,-4.020,3.911,0.504,0.372
SSP1-2.6,Gomel,2062,-5.816,2.589,-0.915,-1.079
SSP1-2.6,Gomel,2063,-5.297,3.044,-1.623,-0.056
SSP1-2.6,Gomel,2064,-7.754,4.091,-1.008,-0.607
SSP1-2.6,Gomel,2065,-5.894,2.306,-0.281,-0.518
SSP1-2.6,Gomel,2066,-3.753,3.019,0.421,-1.210
SSP1-2.6,Gomel,2067,-7.605,3.772,-1.781,-1.711
SSP1-2.6,Gomel,2068,-4.583,2.579,-1.326,0.172
SSP1-2.6,Gomel,2069,-3.305,3.361,-0.099,0.789
SSP1-2.6,Gomel,2070,-6.310,2.815,-1.588,-0.363
SSP1-2.6,Gomel,2071,-4.072,3.138,-0.435,0.772
SSP1-2.6,Gomel,2072,-7.400,2.365,-0.491,-1.932
SSP1-2.6,Gomel,2073,-6.509,2.259,0.055,-0.348
SSP1-2.6,Gomel,2074,-5.923,3.437,-2.199,0.233
SSP1-2.6,Gomel,2075,-4.181,2.464,-0.453,-1.079
SSP1-2.6,Gomel,2076,-9.172,3.106,0.050,0.190
SSP1-2.6,Gomel,2077,-6.179,1.435,-1.556,-0.780
SSP1-2.6,Gomel,2078,-5.585,2.384,-0.416,0.316
SSP1-2.6,Gomel,2079,-5.888,2.552,-1.816,-1.625
SSP1-2.6,Gomel,2080,-4.818,2.860,-0.438,-0.184
SSP1-2.6,Gomel,2081,-6.080,2.930,-1.617,-0.764
SSP1-2.6,Gomel,2082,-4.810,1.740,-0.942,0.020
SSP1-2.6,Gomel,2083,-5.836,3.252,-0.149,0.223
SSP1-2.6,Gomel,2084,-7.097,2.033,0.512,0.796
SSP1-2.6,Gomel,2085,-8.009,2.433,-0.930,-1.264
SSP1-2.6,Gomel,2086,-7.937,1.217,-3.057,-1.102
SSP1-2.6,Gomel,2087,-4.376,2.802,-0.395,-0.002
SSP1-2.6,Gomel,2088,-7.040,1.402,-2.391,-0.769
SSP1-2.6,Gomel,2089,-6.279,1.990,-3.041,-1.519
SSP1-2.6,Gomel,2090,-5.976,2.101,-1.621,-0.948
SSP1-2.6,Gomel,2091,-7.048,2.669,-0.706,-0.577
SSP1-2.6,Gomel,2092,-4.136,3.436,0.700,0.321
SSP1-2.6,Gomel,2093,-5.362,2.830,-0.306,-1.446
SSP1-2.6,Gomel,2094,-6.830,1.778,-1.107,-1.577
SSP1-2.6,Gomel,2095,-7.405,3.113,-0.422,0.647
SSP1-2.6,Gomel,2096,-4.788,3.017,0.024,-0.057
